"","long","lat","order","hole","piece","group","id","n3"
"1",527183.51230795,174002.40031654,1,FALSE,"1","1.1","1","Inner London - East"
"2",527184.91243301,174010.34082031,2,FALSE,"1","1.1","1","Inner London - East"
"3",527191.08904847,174015.52361607,3,FALSE,"1","1.1","1","Inner London - East"
"4",528702.41379253,174888.08736389,4,FALSE,"1","1.1","1","Inner London - East"
"5",528729.01823684,174910.4111433,5,FALSE,"1","1.1","1","Inner London - East"
"6",528746.38305461,174940.48788994,6,FALSE,"1","1.1","1","Inner London - East"
"7",528752.41379253,174974.68990427,7,FALSE,"1","1.1","1","Inner London - East"
"8",528752.41379253,176719.81739991,8,FALSE,"1","1.1","1","Inner London - East"
"9",528753.81391759,176727.75790368,9,FALSE,"1","1.1","1","Inner London - East"
"10",528759.99053305,176732.94069944,10,FALSE,"1","1.1","1","Inner London - East"
"11",530271.31527711,177605.50444725,11,FALSE,"1","1.1","1","Inner London - East"
"12",530297.91972142,177627.82822666,12,FALSE,"1","1.1","1","Inner London - East"
"13",530315.28453919,177657.9049733,13,FALSE,"1","1.1","1","Inner London - East"
"14",530321.31527711,177692.10698763,14,FALSE,"1","1.1","1","Inner London - East"
"15",530321.31527711,179437.23448327,15,FALSE,"1","1.1","1","Inner London - East"
"16",530322.71540217,179445.17498704,16,FALSE,"1","1.1","1","Inner London - East"
"17",530328.89201763,179450.3577828,17,FALSE,"1","1.1","1","Inner London - East"
"18",531840.21676169,180322.92153061,18,FALSE,"1","1.1","1","Inner London - East"
"19",531866.821206,180345.24531002,19,FALSE,"1","1.1","1","Inner London - East"
"20",531884.18602377,180375.32205666,20,FALSE,"1","1.1","1","Inner London - East"
"21",531890.21676169,180409.52407099,21,FALSE,"1","1.1","1","Inner London - East"
"22",531890.21676169,182105.66540606,22,FALSE,"1","1.1","1","Inner London - East"
"23",531884.18602377,182139.86742039,23,FALSE,"1","1.1","1","Inner London - East"
"24",531866.821206,182169.94416703,24,FALSE,"1","1.1","1","Inner London - East"
"25",531840.21676169,182192.26794644,25,FALSE,"1","1.1","1","Inner London - East"
"26",530328.89201763,183064.83169426,26,FALSE,"1","1.1","1","Inner London - East"
"27",530322.71540217,183070.01449002,27,FALSE,"1","1.1","1","Inner London - East"
"28",530321.31527711,183077.95499379,28,FALSE,"1","1.1","1","Inner London - East"
"29",530321.31527711,184823.08248943,29,FALSE,"1","1.1","1","Inner London - East"
"30",530315.28453919,184857.28450376,30,FALSE,"1","1.1","1","Inner London - East"
"31",530297.91972142,184887.3612504,31,FALSE,"1","1.1","1","Inner London - East"
"32",530271.31527711,184909.68502981,32,FALSE,"1","1.1","1","Inner London - East"
"33",528759.99053305,185782.24877762,33,FALSE,"1","1.1","1","Inner London - East"
"34",528753.81391759,185787.43157338,34,FALSE,"1","1.1","1","Inner London - East"
"35",528752.41379253,185795.37207715,35,FALSE,"1","1.1","1","Inner London - East"
"36",528752.41379253,187540.49957279,36,FALSE,"1","1.1","1","Inner London - East"
"37",528746.38305461,187574.70158712,37,FALSE,"1","1.1","1","Inner London - East"
"38",528729.01823684,187604.77833376,38,FALSE,"1","1.1","1","Inner London - East"
"39",528702.41379253,187627.10211317,39,FALSE,"1","1.1","1","Inner London - East"
"40",527191.08904847,188499.66586098,40,FALSE,"1","1.1","1","Inner London - East"
"41",527184.91243301,188504.84865674,41,FALSE,"1","1.1","1","Inner London - East"
"42",527183.51230795,188512.78916051,42,FALSE,"1","1.1","1","Inner London - East"
"43",527183.51230795,190306.90281672,43,FALSE,"1","1.1","1","Inner London - East"
"44",527184.91243301,190314.84332049,44,FALSE,"1","1.1","1","Inner London - East"
"45",527191.08904847,190320.02611625,45,FALSE,"1","1.1","1","Inner London - East"
"46",528702.41379253,191192.58986407,46,FALSE,"1","1.1","1","Inner London - East"
"47",528729.01823684,191214.91364348,47,FALSE,"1","1.1","1","Inner London - East"
"48",528746.38305461,191244.99039012,48,FALSE,"1","1.1","1","Inner London - East"
"49",528752.41379253,191279.19240445,49,FALSE,"1","1.1","1","Inner London - East"
"50",528752.41379253,193024.31990009,50,FALSE,"1","1.1","1","Inner London - East"
"51",528753.81391759,193032.26040386,51,FALSE,"1","1.1","1","Inner London - East"
"52",528759.99053305,193037.44319962,52,FALSE,"1","1.1","1","Inner London - East"
"53",530313.73853659,193934.50002771,53,FALSE,"1","1.1","1","Inner London - East"
"54",530321.31527711,193937.25773573,54,FALSE,"1","1.1","1","Inner London - East"
"55",530328.89201763,193934.50002771,55,FALSE,"1","1.1","1","Inner London - East"
"56",531840.21676169,193061.9362799,56,FALSE,"1","1.1","1","Inner London - East"
"57",531872.85194392,193050.05804498,57,FALSE,"1","1.1","1","Inner London - East"
"58",531907.58157946,193050.05804498,58,FALSE,"1","1.1","1","Inner London - East"
"59",531940.21676169,193061.9362799,59,FALSE,"1","1.1","1","Inner London - East"
"60",533451.54150575,193934.50002771,60,FALSE,"1","1.1","1","Inner London - East"
"61",533459.11824627,193937.25773573,61,FALSE,"1","1.1","1","Inner London - East"
"62",533466.69498679,193934.50002771,62,FALSE,"1","1.1","1","Inner London - East"
"63",535020.44299033,193037.44319962,63,FALSE,"1","1.1","1","Inner London - East"
"64",535026.61960579,193032.26040386,64,FALSE,"1","1.1","1","Inner London - East"
"65",535028.01973085,193024.31990009,65,FALSE,"1","1.1","1","Inner London - East"
"66",535028.01973085,191279.19240445,66,FALSE,"1","1.1","1","Inner London - East"
"67",535034.05046877,191244.99039012,67,FALSE,"1","1.1","1","Inner London - East"
"68",535051.41528654,191214.91364348,68,FALSE,"1","1.1","1","Inner London - East"
"69",535078.01973085,191192.58986407,69,FALSE,"1","1.1","1","Inner London - East"
"70",536589.34447491,190320.02611625,70,FALSE,"1","1.1","1","Inner London - East"
"71",536595.52109037,190314.84332049,71,FALSE,"1","1.1","1","Inner London - East"
"72",536596.92121543,190306.90281672,72,FALSE,"1","1.1","1","Inner London - East"
"73",536596.92121543,188561.77532108,73,FALSE,"1","1.1","1","Inner London - East"
"74",536602.95195335,188527.57330675,74,FALSE,"1","1.1","1","Inner London - East"
"75",536620.31677112,188497.49656011,75,FALSE,"1","1.1","1","Inner London - East"
"76",536646.92121543,188475.1727807,76,FALSE,"1","1.1","1","Inner London - East"
"77",538158.24595949,187602.60903289,77,FALSE,"1","1.1","1","Inner London - East"
"78",538164.42257495,187597.42623713,78,FALSE,"1","1.1","1","Inner London - East"
"79",538165.82270001,187589.48573336,79,FALSE,"1","1.1","1","Inner London - East"
"80",538165.82270001,185844.35823772,80,FALSE,"1","1.1","1","Inner London - East"
"81",538171.85343793,185810.15622339,81,FALSE,"1","1.1","1","Inner London - East"
"82",538189.2182557,185780.07947675,82,FALSE,"1","1.1","1","Inner London - East"
"83",538215.82270001,185757.75569734,83,FALSE,"1","1.1","1","Inner London - East"
"84",539684.72418459,184909.68502981,84,FALSE,"1","1.1","1","Inner London - East"
"85",539717.35936682,184897.80679489,85,FALSE,"1","1.1","1","Inner London - East"
"86",539752.08900236,184897.80679489,86,FALSE,"1","1.1","1","Inner London - East"
"87",539784.72418459,184909.68502981,87,FALSE,"1","1.1","1","Inner London - East"
"88",541253.62566917,185757.75569734,88,FALSE,"1","1.1","1","Inner London - East"
"89",541280.23011348,185780.07947675,89,FALSE,"1","1.1","1","Inner London - East"
"90",541297.59493125,185810.15622339,90,FALSE,"1","1.1","1","Inner London - East"
"91",541303.62566917,185844.35823772,91,FALSE,"1","1.1","1","Inner London - East"
"92",541303.62566917,187589.48573336,92,FALSE,"1","1.1","1","Inner London - East"
"93",541305.02579423,187597.42623713,93,FALSE,"1","1.1","1","Inner London - East"
"94",541311.20240969,187602.60903289,94,FALSE,"1","1.1","1","Inner London - East"
"95",542864.95041323,188499.66586098,95,FALSE,"1","1.1","1","Inner London - East"
"96",542872.52715375,188502.423569,96,FALSE,"1","1.1","1","Inner London - East"
"97",542880.10389427,188499.66586098,97,FALSE,"1","1.1","1","Inner London - East"
"98",544433.85189781,187602.60903289,98,FALSE,"1","1.1","1","Inner London - East"
"99",544440.02851327,187597.42623713,99,FALSE,"1","1.1","1","Inner London - East"
"100",544441.42863833,187589.48573336,100,FALSE,"1","1.1","1","Inner London - East"
"101",544441.42863833,185844.35823772,101,FALSE,"1","1.1","1","Inner London - East"
"102",544447.45937625,185810.15622339,102,FALSE,"1","1.1","1","Inner London - East"
"103",544464.82419402,185780.07947675,103,FALSE,"1","1.1","1","Inner London - East"
"104",544491.42863833,185757.75569734,104,FALSE,"1","1.1","1","Inner London - East"
"105",546002.75338239,184885.19194953,105,FALSE,"1","1.1","1","Inner London - East"
"106",546008.92999785,184880.00915377,106,FALSE,"1","1.1","1","Inner London - East"
"107",546010.33012291,184872.06865,107,FALSE,"1","1.1","1","Inner London - East"
"108",546010.33012291,183077.95499379,108,FALSE,"1","1.1","1","Inner London - East"
"109",546008.92999785,183070.01449002,109,FALSE,"1","1.1","1","Inner London - East"
"110",546002.75338239,183064.83169426,110,FALSE,"1","1.1","1","Inner London - East"
"111",544491.42863833,182192.26794644,111,FALSE,"1","1.1","1","Inner London - East"
"112",544464.82419402,182169.94416703,112,FALSE,"1","1.1","1","Inner London - East"
"113",544447.45937625,182139.86742039,113,FALSE,"1","1.1","1","Inner London - East"
"114",544441.42863833,182105.66540606,114,FALSE,"1","1.1","1","Inner London - East"
"115",544441.42863833,180360.53791042,115,FALSE,"1","1.1","1","Inner London - East"
"116",544440.02851327,180352.59740665,116,FALSE,"1","1.1","1","Inner London - East"
"117",544433.85189781,180347.41461089,117,FALSE,"1","1.1","1","Inner London - East"
"118",542880.10389427,179450.3577828,118,FALSE,"1","1.1","1","Inner London - East"
"119",542872.52715375,179447.60007478,119,FALSE,"1","1.1","1","Inner London - East"
"120",542864.95041323,179450.3577828,120,FALSE,"1","1.1","1","Inner London - East"
"121",541353.62566917,180322.92153061,121,FALSE,"1","1.1","1","Inner London - East"
"122",541320.99048694,180334.79976553,122,FALSE,"1","1.1","1","Inner London - East"
"123",541286.2608514,180334.79976553,123,FALSE,"1","1.1","1","Inner London - East"
"124",541253.62566917,180322.92153061,124,FALSE,"1","1.1","1","Inner London - East"
"125",539784.72418459,179474.85086308,125,FALSE,"1","1.1","1","Inner London - East"
"126",539758.11974028,179452.52708367,126,FALSE,"1","1.1","1","Inner London - East"
"127",539740.75492251,179422.45033703,127,FALSE,"1","1.1","1","Inner London - East"
"128",539734.72418459,179388.2483227,128,FALSE,"1","1.1","1","Inner London - East"
"129",539734.72418459,177692.10698763,129,FALSE,"1","1.1","1","Inner London - East"
"130",539740.75492251,177657.9049733,130,FALSE,"1","1.1","1","Inner London - East"
"131",539758.11974028,177627.82822666,131,FALSE,"1","1.1","1","Inner London - East"
"132",539784.72418459,177605.50444725,132,FALSE,"1","1.1","1","Inner London - East"
"133",541296.04892865,176732.94069944,133,FALSE,"1","1.1","1","Inner London - East"
"134",541302.22554411,176727.75790368,134,FALSE,"1","1.1","1","Inner London - East"
"135",541303.62566917,176719.81739991,135,FALSE,"1","1.1","1","Inner London - East"
"136",541303.62566917,174974.68990427,136,FALSE,"1","1.1","1","Inner London - East"
"137",541309.65640709,174940.48788994,137,FALSE,"1","1.1","1","Inner London - East"
"138",541327.02122486,174910.4111433,138,FALSE,"1","1.1","1","Inner London - East"
"139",541353.62566917,174888.08736389,139,FALSE,"1","1.1","1","Inner London - East"
"140",542864.95041323,174015.52361607,140,FALSE,"1","1.1","1","Inner London - East"
"141",542871.12702869,174010.34082031,141,FALSE,"1","1.1","1","Inner London - East"
"142",542872.52715375,174002.40031654,142,FALSE,"1","1.1","1","Inner London - East"
"143",542872.52715375,172208.28666033,143,FALSE,"1","1.1","1","Inner London - East"
"144",542871.12702869,172200.34615656,144,FALSE,"1","1.1","1","Inner London - East"
"145",542864.95041323,172195.1633608,145,FALSE,"1","1.1","1","Inner London - East"
"146",541311.20240969,171298.10653271,146,FALSE,"1","1.1","1","Inner London - East"
"147",541303.62566917,171295.34882469,147,FALSE,"1","1.1","1","Inner London - East"
"148",541296.04892865,171298.10653271,148,FALSE,"1","1.1","1","Inner London - East"
"149",539784.72418459,172170.67028052,149,FALSE,"1","1.1","1","Inner London - East"
"150",539752.08900236,172182.54851544,150,FALSE,"1","1.1","1","Inner London - East"
"151",539717.35936682,172182.54851544,151,FALSE,"1","1.1","1","Inner London - East"
"152",539684.72418459,172170.67028052,152,FALSE,"1","1.1","1","Inner London - East"
"153",538173.39944053,171298.10653271,153,FALSE,"1","1.1","1","Inner London - East"
"154",538165.82270001,171295.34882469,154,FALSE,"1","1.1","1","Inner London - East"
"155",538158.24595949,171298.10653271,155,FALSE,"1","1.1","1","Inner London - East"
"156",536646.92121543,172170.67028052,156,FALSE,"1","1.1","1","Inner London - East"
"157",536614.2860332,172182.54851544,157,FALSE,"1","1.1","1","Inner London - East"
"158",536579.55639766,172182.54851544,158,FALSE,"1","1.1","1","Inner London - East"
"159",536546.92121543,172170.67028052,159,FALSE,"1","1.1","1","Inner London - East"
"160",535078.01973085,171322.59961299,160,FALSE,"1","1.1","1","Inner London - East"
"161",535051.41528654,171300.27583358,161,FALSE,"1","1.1","1","Inner London - East"
"162",535034.05046877,171270.19908694,162,FALSE,"1","1.1","1","Inner London - East"
"163",535028.01973085,171235.99707261,163,FALSE,"1","1.1","1","Inner London - East"
"164",535028.01973085,169490.86957697,164,FALSE,"1","1.1","1","Inner London - East"
"165",535026.61960579,169482.9290732,165,FALSE,"1","1.1","1","Inner London - East"
"166",535020.44299033,169477.74627744,166,FALSE,"1","1.1","1","Inner London - East"
"167",533466.69498679,168580.68944935,167,FALSE,"1","1.1","1","Inner London - East"
"168",533459.11824627,168577.93174133,168,FALSE,"1","1.1","1","Inner London - East"
"169",533451.54150575,168580.68944935,169,FALSE,"1","1.1","1","Inner London - East"
"170",531940.21676169,169453.25319716,170,FALSE,"1","1.1","1","Inner London - East"
"171",531907.58157946,169465.13143208,171,FALSE,"1","1.1","1","Inner London - East"
"172",531872.85194392,169465.13143208,172,FALSE,"1","1.1","1","Inner London - East"
"173",531840.21676169,169453.25319716,173,FALSE,"1","1.1","1","Inner London - East"
"174",530328.89201763,168580.68944935,174,FALSE,"1","1.1","1","Inner London - East"
"175",530321.31527711,168577.93174133,175,FALSE,"1","1.1","1","Inner London - East"
"176",530313.73853659,168580.68944935,176,FALSE,"1","1.1","1","Inner London - East"
"177",528759.99053305,169477.74627744,177,FALSE,"1","1.1","1","Inner London - East"
"178",528753.81391759,169482.9290732,178,FALSE,"1","1.1","1","Inner London - East"
"179",528752.41379253,169490.86957697,179,FALSE,"1","1.1","1","Inner London - East"
"180",528752.41379253,171235.99707261,180,FALSE,"1","1.1","1","Inner London - East"
"181",528746.38305461,171270.19908694,181,FALSE,"1","1.1","1","Inner London - East"
"182",528729.01823684,171300.27583358,182,FALSE,"1","1.1","1","Inner London - East"
"183",528702.41379253,171322.59961299,183,FALSE,"1","1.1","1","Inner London - East"
"184",527191.08904847,172195.1633608,184,FALSE,"1","1.1","1","Inner London - East"
"185",527184.91243301,172200.34615656,185,FALSE,"1","1.1","1","Inner London - East"
"186",527183.51230795,172208.28666033,186,FALSE,"1","1.1","1","Inner London - East"
"187",527183.51230795,174002.40031654,187,FALSE,"1","1.1","1","Inner London - East"
"188",527183.51230795,195741.73698345,1,FALSE,"1","1.1","1","Outer London - East and North East"
"189",527184.91243301,195749.67748722,2,FALSE,"1","1.1","1","Outer London - East and North East"
"190",527191.08904847,195754.86028298,3,FALSE,"1","1.1","1","Outer London - East and North East"
"191",528702.41379253,196627.42403079,4,FALSE,"1","1.1","1","Outer London - East and North East"
"192",528729.01823684,196649.7478102,5,FALSE,"1","1.1","1","Outer London - East and North East"
"193",528746.38305461,196679.82455684,6,FALSE,"1","1.1","1","Outer London - East and North East"
"194",528752.41379253,196714.02657117,7,FALSE,"1","1.1","1","Outer London - East and North East"
"195",528752.41379253,198459.15406681,8,FALSE,"1","1.1","1","Outer London - East and North East"
"196",528753.81391759,198467.09457058,9,FALSE,"1","1.1","1","Outer London - East and North East"
"197",528759.99053305,198472.27736634,10,FALSE,"1","1.1","1","Outer London - East and North East"
"198",530313.73853659,199369.33419444,11,FALSE,"1","1.1","1","Outer London - East and North East"
"199",530321.31527711,199372.09190246,12,FALSE,"1","1.1","1","Outer London - East and North East"
"200",530328.89201763,199369.33419444,13,FALSE,"1","1.1","1","Outer London - East and North East"
"201",531840.21676169,198496.77044662,14,FALSE,"1","1.1","1","Outer London - East and North East"
"202",531872.85194392,198484.8922117,15,FALSE,"1","1.1","1","Outer London - East and North East"
"203",531907.58157946,198484.8922117,16,FALSE,"1","1.1","1","Outer London - East and North East"
"204",531940.21676169,198496.77044662,17,FALSE,"1","1.1","1","Outer London - East and North East"
"205",533409.11824627,199344.84111416,18,FALSE,"1","1.1","1","Outer London - East and North East"
"206",533435.72269058,199367.16489357,19,FALSE,"1","1.1","1","Outer London - East and North East"
"207",533453.08750835,199397.24164021,20,FALSE,"1","1.1","1","Outer London - East and North East"
"208",533459.11824627,199431.44365454,21,FALSE,"1","1.1","1","Outer London - East and North East"
"209",533459.11824627,201176.57115018,22,FALSE,"1","1.1","1","Outer London - East and North East"
"210",533460.51837133,201184.51165395,23,FALSE,"1","1.1","1","Outer London - East and North East"
"211",533466.69498679,201189.69444971,24,FALSE,"1","1.1","1","Outer London - East and North East"
"212",535020.44299033,202086.7512778,25,FALSE,"1","1.1","1","Outer London - East and North East"
"213",535028.01973085,202089.50898582,26,FALSE,"1","1.1","1","Outer London - East and North East"
"214",535035.59647137,202086.7512778,27,FALSE,"1","1.1","1","Outer London - East and North East"
"215",536589.34447491,201189.69444971,28,FALSE,"1","1.1","1","Outer London - East and North East"
"216",536595.52109037,201184.51165395,29,FALSE,"1","1.1","1","Outer London - East and North East"
"217",536596.92121543,201176.57115018,30,FALSE,"1","1.1","1","Outer London - East and North East"
"218",536596.92121543,199431.44365454,31,FALSE,"1","1.1","1","Outer London - East and North East"
"219",536602.95195335,199397.24164021,32,FALSE,"1","1.1","1","Outer London - East and North East"
"220",536620.31677112,199367.16489357,33,FALSE,"1","1.1","1","Outer London - East and North East"
"221",536646.92121543,199344.84111416,34,FALSE,"1","1.1","1","Outer London - East and North East"
"222",538158.24595949,198472.27736634,35,FALSE,"1","1.1","1","Outer London - East and North East"
"223",538164.42257495,198467.09457058,36,FALSE,"1","1.1","1","Outer London - East and North East"
"224",538165.82270001,198459.15406681,37,FALSE,"1","1.1","1","Outer London - East and North East"
"225",538165.82270001,196714.02657117,38,FALSE,"1","1.1","1","Outer London - East and North East"
"226",538171.85343793,196679.82455684,39,FALSE,"1","1.1","1","Outer London - East and North East"
"227",538189.2182557,196649.7478102,40,FALSE,"1","1.1","1","Outer London - East and North East"
"228",538215.82270001,196627.42403079,41,FALSE,"1","1.1","1","Outer London - East and North East"
"229",539727.14744407,195754.86028298,42,FALSE,"1","1.1","1","Outer London - East and North East"
"230",539733.32405953,195749.67748722,43,FALSE,"1","1.1","1","Outer London - East and North East"
"231",539734.72418459,195741.73698345,44,FALSE,"1","1.1","1","Outer London - East and North East"
"232",539734.72418459,193996.60948781,45,FALSE,"1","1.1","1","Outer London - East and North East"
"233",539740.75492251,193962.40747348,46,FALSE,"1","1.1","1","Outer London - East and North East"
"234",539758.11974028,193932.33072684,47,FALSE,"1","1.1","1","Outer London - East and North East"
"235",539784.72418459,193910.00694743,48,FALSE,"1","1.1","1","Outer London - East and North East"
"236",541253.62566917,193061.9362799,49,FALSE,"1","1.1","1","Outer London - East and North East"
"237",541286.2608514,193050.05804498,50,FALSE,"1","1.1","1","Outer London - East and North East"
"238",541320.99048694,193050.05804498,51,FALSE,"1","1.1","1","Outer London - East and North East"
"239",541353.62566917,193061.9362799,52,FALSE,"1","1.1","1","Outer London - East and North East"
"240",542864.95041323,193934.50002771,53,FALSE,"1","1.1","1","Outer London - East and North East"
"241",542872.52715375,193937.25773573,54,FALSE,"1","1.1","1","Outer London - East and North East"
"242",542880.10389427,193934.50002771,55,FALSE,"1","1.1","1","Outer London - East and North East"
"243",544391.42863833,193061.9362799,56,FALSE,"1","1.1","1","Outer London - East and North East"
"244",544424.06382056,193050.05804498,57,FALSE,"1","1.1","1","Outer London - East and North East"
"245",544458.7934561,193050.05804498,58,FALSE,"1","1.1","1","Outer London - East and North East"
"246",544491.42863833,193061.9362799,59,FALSE,"1","1.1","1","Outer London - East and North East"
"247",546002.75338239,193934.50002771,60,FALSE,"1","1.1","1","Outer London - East and North East"
"248",546010.33012291,193937.25773573,61,FALSE,"1","1.1","1","Outer London - East and North East"
"249",546017.90686343,193934.50002771,62,FALSE,"1","1.1","1","Outer London - East and North East"
"250",547529.23160749,193061.9362799,63,FALSE,"1","1.1","1","Outer London - East and North East"
"251",547561.86678972,193050.05804498,64,FALSE,"1","1.1","1","Outer London - East and North East"
"252",547596.59642526,193050.05804498,65,FALSE,"1","1.1","1","Outer London - East and North East"
"253",547629.23160749,193061.9362799,66,FALSE,"1","1.1","1","Outer London - East and North East"
"254",549140.55635155,193934.50002771,67,FALSE,"1","1.1","1","Outer London - East and North East"
"255",549148.13309207,193937.25773573,68,FALSE,"1","1.1","1","Outer London - East and North East"
"256",549155.70983259,193934.50002771,69,FALSE,"1","1.1","1","Outer London - East and North East"
"257",550667.03457666,193061.93627989,70,FALSE,"1","1.1","1","Outer London - East and North East"
"258",550699.66975889,193050.05804497,71,FALSE,"1","1.1","1","Outer London - East and North East"
"259",550734.39939443,193050.05804497,72,FALSE,"1","1.1","1","Outer London - East and North East"
"260",550767.03457666,193061.93627989,73,FALSE,"1","1.1","1","Outer London - East and North East"
"261",552278.35932072,193934.50002771,74,FALSE,"1","1.1","1","Outer London - East and North East"
"262",552285.93606124,193937.25773573,75,FALSE,"1","1.1","1","Outer London - East and North East"
"263",552293.51280176,193934.50002771,76,FALSE,"1","1.1","1","Outer London - East and North East"
"264",553804.83754582,193061.9362799,77,FALSE,"1","1.1","1","Outer London - East and North East"
"265",553837.47272805,193050.05804498,78,FALSE,"1","1.1","1","Outer London - East and North East"
"266",553872.20236359,193050.05804498,79,FALSE,"1","1.1","1","Outer London - East and North East"
"267",553904.83754582,193061.9362799,80,FALSE,"1","1.1","1","Outer London - East and North East"
"268",555416.16228988,193934.50002771,81,FALSE,"1","1.1","1","Outer London - East and North East"
