"","long","lat","order","hole","piece","group","id","n3"
"269",555423.7390304,193937.25773573,82,FALSE,"1","1.1","1","Outer London - East and North East"
"270",555431.31577092,193934.50002771,83,FALSE,"1","1.1","1","Outer London - East and North East"
"271",556985.06377446,193037.44319962,84,FALSE,"1","1.1","1","Outer London - East and North East"
"272",556991.24038992,193032.26040386,85,FALSE,"1","1.1","1","Outer London - East and North East"
"273",556992.64051498,193024.31990009,86,FALSE,"1","1.1","1","Outer London - East and North East"
"274",556992.64051498,191279.19240445,87,FALSE,"1","1.1","1","Outer London - East and North East"
"275",556998.6712529,191244.99039012,88,FALSE,"1","1.1","1","Outer London - East and North East"
"276",557016.03607067,191214.91364348,89,FALSE,"1","1.1","1","Outer London - East and North East"
"277",557042.64051498,191192.58986407,90,FALSE,"1","1.1","1","Outer London - East and North East"
"278",558553.96525904,190320.02611625,91,FALSE,"1","1.1","1","Outer London - East and North East"
"279",558560.1418745,190314.84332049,92,FALSE,"1","1.1","1","Outer London - East and North East"
"280",558561.54199956,190306.90281672,93,FALSE,"1","1.1","1","Outer London - East and North East"
"281",558561.54199956,188561.77532108,94,FALSE,"1","1.1","1","Outer London - East and North East"
"282",558567.57273748,188527.57330675,95,FALSE,"1","1.1","1","Outer London - East and North East"
"283",558584.93755525,188497.49656011,96,FALSE,"1","1.1","1","Outer London - East and North East"
"284",558611.54199956,188475.1727807,97,FALSE,"1","1.1","1","Outer London - East and North East"
"285",560122.86674362,187602.60903289,98,FALSE,"1","1.1","1","Outer London - East and North East"
"286",560129.04335908,187597.42623713,99,FALSE,"1","1.1","1","Outer London - East and North East"
"287",560130.44348414,187589.48573336,100,FALSE,"1","1.1","1","Outer London - East and North East"
"288",560130.44348414,185795.37207715,101,FALSE,"1","1.1","1","Outer London - East and North East"
"289",560129.04335908,185787.43157338,102,FALSE,"1","1.1","1","Outer London - East and North East"
"290",560122.86674362,185782.24877762,103,FALSE,"1","1.1","1","Outer London - East and North East"
"291",558611.54199956,184909.68502981,104,FALSE,"1","1.1","1","Outer London - East and North East"
"292",558584.93755525,184887.3612504,105,FALSE,"1","1.1","1","Outer London - East and North East"
"293",558567.57273748,184857.28450376,106,FALSE,"1","1.1","1","Outer London - East and North East"
"294",558561.54199956,184823.08248943,107,FALSE,"1","1.1","1","Outer London - East and North East"
"295",558561.54199956,183077.95499379,108,FALSE,"1","1.1","1","Outer London - East and North East"
"296",558560.1418745,183070.01449002,109,FALSE,"1","1.1","1","Outer London - East and North East"
"297",558553.96525904,183064.83169426,110,FALSE,"1","1.1","1","Outer London - East and North East"
"298",557000.2172555,182167.77486616,111,FALSE,"1","1.1","1","Outer London - East and North East"
"299",556992.64051498,182165.01715814,112,FALSE,"1","1.1","1","Outer London - East and North East"
"300",556985.06377446,182167.77486616,113,FALSE,"1","1.1","1","Outer London - East and North East"
"301",555473.7390304,183040.33861398,114,FALSE,"1","1.1","1","Outer London - East and North East"
"302",555441.10384817,183052.2168489,115,FALSE,"1","1.1","1","Outer London - East and North East"
"303",555406.37421263,183052.2168489,116,FALSE,"1","1.1","1","Outer London - East and North East"
"304",555373.7390304,183040.33861398,117,FALSE,"1","1.1","1","Outer London - East and North East"
"305",553904.83754582,182192.26794644,118,FALSE,"1","1.1","1","Outer London - East and North East"
"306",553878.23310151,182169.94416703,119,FALSE,"1","1.1","1","Outer London - East and North East"
"307",553860.86828374,182139.86742039,120,FALSE,"1","1.1","1","Outer London - East and North East"
"308",553854.83754582,182105.66540606,121,FALSE,"1","1.1","1","Outer London - East and North East"
"309",553854.83754582,180360.53791042,122,FALSE,"1","1.1","1","Outer London - East and North East"
"310",553853.43742076,180352.59740665,123,FALSE,"1","1.1","1","Outer London - East and North East"
"311",553847.2608053,180347.41461089,124,FALSE,"1","1.1","1","Outer London - East and North East"
"312",552335.93606124,179474.85086308,125,FALSE,"1","1.1","1","Outer London - East and North East"
"313",552309.33161693,179452.52708367,126,FALSE,"1","1.1","1","Outer London - East and North East"
"314",552291.96679916,179422.45033703,127,FALSE,"1","1.1","1","Outer London - East and North East"
"315",552285.93606124,179388.2483227,128,FALSE,"1","1.1","1","Outer London - East and North East"
"316",552285.93606124,177692.10698763,129,FALSE,"1","1.1","1","Outer London - East and North East"
"317",552291.96679916,177657.9049733,130,FALSE,"1","1.1","1","Outer London - East and North East"
"318",552309.33161693,177627.82822666,131,FALSE,"1","1.1","1","Outer London - East and North East"
"319",552335.93606124,177605.50444725,132,FALSE,"1","1.1","1","Outer London - East and North East"
"320",553847.2608053,176732.94069944,133,FALSE,"1","1.1","1","Outer London - East and North East"
"321",553853.43742076,176727.75790368,134,FALSE,"1","1.1","1","Outer London - East and North East"
"322",553854.83754582,176719.81739991,135,FALSE,"1","1.1","1","Outer London - East and North East"
"323",553854.83754582,174925.7037437,136,FALSE,"1","1.1","1","Outer London - East and North East"
"324",553853.43742076,174917.76323993,137,FALSE,"1","1.1","1","Outer London - East and North East"
"325",553847.2608053,174912.58044417,138,FALSE,"1","1.1","1","Outer London - East and North East"
"326",552335.93606124,174040.01669635,139,FALSE,"1","1.1","1","Outer London - East and North East"
"327",552309.33161693,174017.69291694,140,FALSE,"1","1.1","1","Outer London - East and North East"
"328",552291.96679916,173987.6161703,141,FALSE,"1","1.1","1","Outer London - East and North East"
"329",552285.93606124,173953.41415597,142,FALSE,"1","1.1","1","Outer London - East and North East"
"330",552285.93606124,172208.28666033,143,FALSE,"1","1.1","1","Outer London - East and North East"
"331",552284.53593618,172200.34615656,144,FALSE,"1","1.1","1","Outer London - East and North East"
"332",552278.35932072,172195.1633608,145,FALSE,"1","1.1","1","Outer London - East and North East"
"333",550767.03457665,171322.59961299,146,FALSE,"1","1.1","1","Outer London - East and North East"
"334",550740.43013234,171300.27583358,147,FALSE,"1","1.1","1","Outer London - East and North East"
"335",550723.06531457,171270.19908694,148,FALSE,"1","1.1","1","Outer London - East and North East"
"336",550717.03457665,171235.99707261,149,FALSE,"1","1.1","1","Outer London - East and North East"
"337",550717.03457665,169490.86957697,150,FALSE,"1","1.1","1","Outer London - East and North East"
"338",550715.63445159,169482.9290732,151,FALSE,"1","1.1","1","Outer London - East and North East"
"339",550709.45783613,169477.74627744,152,FALSE,"1","1.1","1","Outer London - East and North East"
"340",549155.70983259,168580.68944935,153,FALSE,"1","1.1","1","Outer London - East and North East"
"341",549148.13309207,168577.93174133,154,FALSE,"1","1.1","1","Outer London - East and North East"
"342",549140.55635155,168580.68944935,155,FALSE,"1","1.1","1","Outer London - East and North East"
"343",547586.80834801,169477.74627744,156,FALSE,"1","1.1","1","Outer London - East and North East"
"344",547580.63173255,169482.9290732,157,FALSE,"1","1.1","1","Outer London - East and North East"
"345",547579.23160749,169490.86957697,158,FALSE,"1","1.1","1","Outer London - East and North East"
"346",547579.23160749,171235.99707261,159,FALSE,"1","1.1","1","Outer London - East and North East"
"347",547573.20086957,171270.19908694,160,FALSE,"1","1.1","1","Outer London - East and North East"
"348",547555.8360518,171300.27583358,161,FALSE,"1","1.1","1","Outer London - East and North East"
"349",547529.23160749,171322.59961299,162,FALSE,"1","1.1","1","Outer London - East and North East"
"350",546060.33012291,172170.67028052,163,FALSE,"1","1.1","1","Outer London - East and North East"
"351",546027.69494068,172182.54851544,164,FALSE,"1","1.1","1","Outer London - East and North East"
"352",545992.96530514,172182.54851544,165,FALSE,"1","1.1","1","Outer London - East and North East"
"353",545960.33012291,172170.67028052,166,FALSE,"1","1.1","1","Outer London - East and North East"
"354",544449.00537885,171298.10653271,167,FALSE,"1","1.1","1","Outer London - East and North East"
"355",544441.42863833,171295.34882469,168,FALSE,"1","1.1","1","Outer London - East and North East"
"356",544433.85189781,171298.10653271,169,FALSE,"1","1.1","1","Outer London - East and North East"
"357",542880.10389427,172195.1633608,170,FALSE,"1","1.1","1","Outer London - East and North East"
"358",542873.92727881,172200.34615656,171,FALSE,"1","1.1","1","Outer London - East and North East"
"359",542872.52715375,172208.28666033,172,FALSE,"1","1.1","1","Outer London - East and North East"
"360",542872.52715375,173953.41415597,173,FALSE,"1","1.1","1","Outer London - East and North East"
"361",542866.49641583,173987.6161703,174,FALSE,"1","1.1","1","Outer London - East and North East"
"362",542849.13159806,174017.69291694,175,FALSE,"1","1.1","1","Outer London - East and North East"
"363",542822.52715375,174040.01669635,176,FALSE,"1","1.1","1","Outer London - East and North East"
"364",541311.20240969,174912.58044417,177,FALSE,"1","1.1","1","Outer London - East and North East"
"365",541305.02579423,174917.76323993,178,FALSE,"1","1.1","1","Outer London - East and North East"
"366",541303.62566917,174925.7037437,179,FALSE,"1","1.1","1","Outer London - East and North East"
"367",541303.62566917,176670.83123934,180,FALSE,"1","1.1","1","Outer London - East and North East"
"368",541297.59493125,176705.03325367,181,FALSE,"1","1.1","1","Outer London - East and North East"
"369",541280.23011348,176735.11000031,182,FALSE,"1","1.1","1","Outer London - East and North East"
"370",541253.62566917,176757.43377972,183,FALSE,"1","1.1","1","Outer London - East and North East"
"371",539742.30092511,177629.99752753,184,FALSE,"1","1.1","1","Outer London - East and North East"
"372",539736.12430965,177635.18032329,185,FALSE,"1","1.1","1","Outer London - East and North East"
"373",539734.72418459,177643.12082706,186,FALSE,"1","1.1","1","Outer London - East and North East"
"374",539734.72418459,179437.23448327,187,FALSE,"1","1.1","1","Outer London - East and North East"
"375",539736.12430965,179445.17498704,188,FALSE,"1","1.1","1","Outer London - East and North East"
"376",539742.30092511,179450.3577828,189,FALSE,"1","1.1","1","Outer London - East and North East"
"377",541296.04892865,180347.41461089,190,FALSE,"1","1.1","1","Outer London - East and North East"
"378",541303.62566917,180350.17231891,191,FALSE,"1","1.1","1","Outer London - East and North East"
"379",541311.20240969,180347.41461089,192,FALSE,"1","1.1","1","Outer London - East and North East"
"380",542822.52715375,179474.85086308,193,FALSE,"1","1.1","1","Outer London - East and North East"
"381",542855.16233598,179462.97262816,194,FALSE,"1","1.1","1","Outer London - East and North East"
"382",542889.89197152,179462.97262816,195,FALSE,"1","1.1","1","Outer London - East and North East"
"383",542922.52715375,179474.85086308,196,FALSE,"1","1.1","1","Outer London - East and North East"
"384",544391.42863833,180322.92153061,197,FALSE,"1","1.1","1","Outer London - East and North East"
"385",544418.03308264,180345.24531002,198,FALSE,"1","1.1","1","Outer London - East and North East"
"386",544435.39790041,180375.32205666,199,FALSE,"1","1.1","1","Outer London - East and North East"
"387",544441.42863833,180409.52407099,200,FALSE,"1","1.1","1","Outer London - East and North East"
"388",544441.42863833,182154.65156663,201,FALSE,"1","1.1","1","Outer London - East and North East"
"389",544442.82876339,182162.5920704,202,FALSE,"1","1.1","1","Outer London - East and North East"
"390",544449.00537885,182167.77486616,203,FALSE,"1","1.1","1","Outer London - East and North East"
"391",545960.33012291,183040.33861398,204,FALSE,"1","1.1","1","Outer London - East and North East"
"392",545986.93456722,183062.66239339,205,FALSE,"1","1.1","1","Outer London - East and North East"
"393",546004.29938499,183092.73914003,206,FALSE,"1","1.1","1","Outer London - East and North East"
"394",546010.33012291,183126.94115436,207,FALSE,"1","1.1","1","Outer London - East and North East"
"395",546010.33012291,184823.08248943,208,FALSE,"1","1.1","1","Outer London - East and North East"
"396",546004.29938499,184857.28450376,209,FALSE,"1","1.1","1","Outer London - East and North East"
"397",545986.93456722,184887.3612504,210,FALSE,"1","1.1","1","Outer London - East and North East"
"398",545960.33012291,184909.68502981,211,FALSE,"1","1.1","1","Outer London - East and North East"
"399",544449.00537885,185782.24877762,212,FALSE,"1","1.1","1","Outer London - East and North East"
"400",544442.82876339,185787.43157338,213,FALSE,"1","1.1","1","Outer London - East and North East"
"401",544441.42863833,185795.37207715,214,FALSE,"1","1.1","1","Outer London - East and North East"
"402",544441.42863833,187540.49957279,215,FALSE,"1","1.1","1","Outer London - East and North East"
"403",544435.39790041,187574.70158712,216,FALSE,"1","1.1","1","Outer London - East and North East"
"404",544418.03308264,187604.77833376,217,FALSE,"1","1.1","1","Outer London - East and North East"
"405",544391.42863833,187627.10211317,218,FALSE,"1","1.1","1","Outer London - East and North East"
"406",542922.52715375,188475.1727807,219,FALSE,"1","1.1","1","Outer London - East and North East"
"407",542889.89197152,188487.05101562,220,FALSE,"1","1.1","1","Outer London - East and North East"
"408",542855.16233598,188487.05101562,221,FALSE,"1","1.1","1","Outer London - East and North East"
"409",542822.52715375,188475.1727807,222,FALSE,"1","1.1","1","Outer London - East and North East"
"410",541353.62566917,187627.10211317,223,FALSE,"1","1.1","1","Outer London - East and North East"
"411",541327.02122486,187604.77833376,224,FALSE,"1","1.1","1","Outer London - East and North East"
"412",541309.65640709,187574.70158712,225,FALSE,"1","1.1","1","Outer London - East and North East"
"413",541303.62566917,187540.49957279,226,FALSE,"1","1.1","1","Outer London - East and North East"
"414",541303.62566917,185795.37207715,227,FALSE,"1","1.1","1","Outer London - East and North East"
"415",541302.22554411,185787.43157338,228,FALSE,"1","1.1","1","Outer London - East and North East"
"416",541296.04892865,185782.24877762,229,FALSE,"1","1.1","1","Outer London - East and North East"
"417",539742.30092511,184885.19194953,230,FALSE,"1","1.1","1","Outer London - East and North East"
"418",539734.72418459,184882.43424151,231,FALSE,"1","1.1","1","Outer London - East and North East"
"419",539727.14744407,184885.19194953,232,FALSE,"1","1.1","1","Outer London - East and North East"
"420",538173.39944053,185782.24877762,233,FALSE,"1","1.1","1","Outer London - East and North East"
"421",538167.22282507,185787.43157338,234,FALSE,"1","1.1","1","Outer London - East and North East"
"422",538165.82270001,185795.37207715,235,FALSE,"1","1.1","1","Outer London - East and North East"
"423",538165.82270001,187540.49957279,236,FALSE,"1","1.1","1","Outer London - East and North East"
"424",538159.79196209,187574.70158712,237,FALSE,"1","1.1","1","Outer London - East and North East"
"425",538142.42714432,187604.77833376,238,FALSE,"1","1.1","1","Outer London - East and North East"
"426",538115.82270001,187627.10211317,239,FALSE,"1","1.1","1","Outer London - East and North East"
"427",536604.49795595,188499.66586098,240,FALSE,"1","1.1","1","Outer London - East and North East"
"428",536598.32134049,188504.84865674,241,FALSE,"1","1.1","1","Outer London - East and North East"
"429",536596.92121543,188512.78916051,242,FALSE,"1","1.1","1","Outer London - East and North East"
"430",536596.92121543,190257.91665615,243,FALSE,"1","1.1","1","Outer London - East and North East"
"431",536590.89047751,190292.11867048,244,FALSE,"1","1.1","1","Outer London - East and North East"
"432",536573.52565974,190322.19541712,245,FALSE,"1","1.1","1","Outer London - East and North East"
"433",536546.92121543,190344.51919653,246,FALSE,"1","1.1","1","Outer London - East and North East"
"434",535035.59647137,191217.08294435,247,FALSE,"1","1.1","1","Outer London - East and North East"
"435",535029.41985591,191222.26574011,248,FALSE,"1","1.1","1","Outer London - East and North East"
"436",535028.01973085,191230.20624388,249,FALSE,"1","1.1","1","Outer London - East and North East"
"437",535028.01973085,192975.33373952,250,FALSE,"1","1.1","1","Outer London - East and North East"
"438",535021.98899293,193009.53575385,251,FALSE,"1","1.1","1","Outer London - East and North East"
"439",535004.62417516,193039.61250049,252,FALSE,"1","1.1","1","Outer London - East and North East"
"440",534978.01973085,193061.9362799,253,FALSE,"1","1.1","1","Outer London - East and North East"
"441",533509.11824627,193910.00694743,254,FALSE,"1","1.1","1","Outer London - East and North East"
"442",533476.48306404,193921.88518235,255,FALSE,"1","1.1","1","Outer London - East and North East"
"443",533441.7534285,193921.88518235,256,FALSE,"1","1.1","1","Outer London - East and North East"
"444",533409.11824627,193910.00694743,257,FALSE,"1","1.1","1","Outer London - East and North East"
"445",531897.79350221,193037.44319962,258,FALSE,"1","1.1","1","Outer London - East and North East"
"446",531890.21676169,193034.6854916,259,FALSE,"1","1.1","1","Outer London - East and North East"
"447",531882.64002117,193037.44319962,260,FALSE,"1","1.1","1","Outer London - East and North East"
"448",530371.31527711,193910.00694743,261,FALSE,"1","1.1","1","Outer London - East and North East"
"449",530338.68009488,193921.88518235,262,FALSE,"1","1.1","1","Outer London - East and North East"
"450",530303.95045934,193921.88518235,263,FALSE,"1","1.1","1","Outer London - East and North East"
"451",530271.31527711,193910.00694743,264,FALSE,"1","1.1","1","Outer London - East and North East"
"452",528759.99053305,193037.44319962,265,FALSE,"1","1.1","1","Outer London - East and North East"
"453",528752.41379253,193034.6854916,266,FALSE,"1","1.1","1","Outer London - East and North East"
"454",528744.83705201,193037.44319962,267,FALSE,"1","1.1","1","Outer London - East and North East"
"455",527191.08904847,193934.50002771,268,FALSE,"1","1.1","1","Outer London - East and North East"
"456",527184.91243301,193939.68282347,269,FALSE,"1","1.1","1","Outer London - East and North East"
"457",527183.51230795,193947.62332724,270,FALSE,"1","1.1","1","Outer London - East and North East"
"458",527183.51230795,195741.73698345,271,FALSE,"1","1.1","1","Outer London - East and North East"
"459",502081.08855466,190306.90281672,1,FALSE,"1","1.1","1","Outer London - West and North West"
"460",502082.48867972,190314.84332049,2,FALSE,"1","1.1","1","Outer London - West and North West"
"461",502088.66529518,190320.02611625,3,FALSE,"1","1.1","1","Outer London - West and North West"
"462",503599.99003924,191192.58986407,4,FALSE,"1","1.1","1","Outer London - West and North West"
"463",503626.59448355,191214.91364348,5,FALSE,"1","1.1","1","Outer London - West and North West"
"464",503643.95930132,191244.99039012,6,FALSE,"1","1.1","1","Outer London - West and North West"
"465",503649.99003924,191279.19240445,7,FALSE,"1","1.1","1","Outer London - West and North West"
"466",503649.99003924,193024.31990009,8,FALSE,"1","1.1","1","Outer London - West and North West"
"467",503651.3901643,193032.26040386,9,FALSE,"1","1.1","1","Outer London - West and North West"
"468",503657.56677976,193037.44319962,10,FALSE,"1","1.1","1","Outer London - West and North West"
"469",505211.3147833,193934.50002771,11,FALSE,"1","1.1","1","Outer London - West and North West"
"470",505218.89152382,193937.25773573,12,FALSE,"1","1.1","1","Outer London - West and North West"
"471",505226.46826434,193934.50002771,13,FALSE,"1","1.1","1","Outer London - West and North West"
"472",506737.7930084,193061.9362799,14,FALSE,"1","1.1","1","Outer London - West and North West"
"473",506770.42819063,193050.05804498,15,FALSE,"1","1.1","1","Outer London - West and North West"
"474",506805.15782617,193050.05804498,16,FALSE,"1","1.1","1","Outer London - West and North West"
"475",506837.7930084,193061.9362799,17,FALSE,"1","1.1","1","Outer London - West and North West"
"476",508349.11775246,193934.50002771,18,FALSE,"1","1.1","1","Outer London - West and North West"
"477",508356.69449298,193937.25773573,19,FALSE,"1","1.1","1","Outer London - West and North West"
"478",508364.2712335,193934.50002771,20,FALSE,"1","1.1","1","Outer London - West and North West"
"479",509875.59597756,193061.9362799,21,FALSE,"1","1.1","1","Outer London - West and North West"
"480",509908.23115979,193050.05804498,22,FALSE,"1","1.1","1","Outer London - West and North West"
"481",509942.96079533,193050.05804498,23,FALSE,"1","1.1","1","Outer London - West and North West"
"482",509975.59597756,193061.9362799,24,FALSE,"1","1.1","1","Outer London - West and North West"
"483",511486.92072163,193934.50002771,25,FALSE,"1","1.1","1","Outer London - West and North West"
"484",511494.49746215,193937.25773573,26,FALSE,"1","1.1","1","Outer London - West and North West"
"485",511502.07420267,193934.50002771,27,FALSE,"1","1.1","1","Outer London - West and North West"
"486",513013.39894673,193061.9362799,28,FALSE,"1","1.1","1","Outer London - West and North West"
"487",513046.03412896,193050.05804498,29,FALSE,"1","1.1","1","Outer London - West and North West"
"488",513080.7637645,193050.05804498,30,FALSE,"1","1.1","1","Outer London - West and North West"
"489",513113.39894673,193061.9362799,31,FALSE,"1","1.1","1","Outer London - West and North West"
"490",514624.72369079,193934.50002771,32,FALSE,"1","1.1","1","Outer London - West and North West"
"491",514632.30043131,193937.25773573,33,FALSE,"1","1.1","1","Outer London - West and North West"
"492",514639.87717183,193934.50002771,34,FALSE,"1","1.1","1","Outer London - West and North West"
"493",516151.20191589,193061.9362799,35,FALSE,"1","1.1","1","Outer London - West and North West"
"494",516183.83709812,193050.05804498,36,FALSE,"1","1.1","1","Outer London - West and North West"
"495",516218.56673366,193050.05804498,37,FALSE,"1","1.1","1","Outer London - West and North West"
"496",516251.20191589,193061.9362799,38,FALSE,"1","1.1","1","Outer London - West and North West"
"497",517720.10340047,193910.00694743,39,FALSE,"1","1.1","1","Outer London - West and North West"
"498",517746.70784478,193932.33072684,40,FALSE,"1","1.1","1","Outer London - West and North West"
"499",517764.07266255,193962.40747348,41,FALSE,"1","1.1","1","Outer London - West and North West"
"500",517770.10340047,193996.60948781,42,FALSE,"1","1.1","1","Outer London - West and North West"
"501",517770.10340047,195741.73698345,43,FALSE,"1","1.1","1","Outer London - West and North West"
"502",517771.50352553,195749.67748722,44,FALSE,"1","1.1","1","Outer London - West and North West"
"503",517777.68014099,195754.86028298,45,FALSE,"1","1.1","1","Outer London - West and North West"
"504",519331.42814453,196651.91711107,46,FALSE,"1","1.1","1","Outer London - West and North West"
"505",519339.00488505,196654.67481909,47,FALSE,"1","1.1","1","Outer London - West and North West"
"506",519346.58162557,196651.91711107,48,FALSE,"1","1.1","1","Outer London - West and North West"
