"","long","lat","order","hole","piece","group","id","n3"
"507",520857.90636963,195779.35336326,49,FALSE,"1","1.1","1","Outer London - West and North West"
"508",520890.54155186,195767.47512834,50,FALSE,"1","1.1","1","Outer London - West and North West"
"509",520925.2711874,195767.47512834,51,FALSE,"1","1.1","1","Outer London - West and North West"
"510",520957.90636963,195779.35336326,52,FALSE,"1","1.1","1","Outer London - West and North West"
"511",522426.80785421,196627.42403079,53,FALSE,"1","1.1","1","Outer London - West and North West"
"512",522453.41229852,196649.7478102,54,FALSE,"1","1.1","1","Outer London - West and North West"
"513",522470.77711629,196679.82455684,55,FALSE,"1","1.1","1","Outer London - West and North West"
"514",522476.80785421,196714.02657117,56,FALSE,"1","1.1","1","Outer London - West and North West"
"515",522476.80785421,198459.15406681,57,FALSE,"1","1.1","1","Outer London - West and North West"
"516",522478.20797927,198467.09457058,58,FALSE,"1","1.1","1","Outer London - West and North West"
"517",522484.38459473,198472.27736634,59,FALSE,"1","1.1","1","Outer London - West and North West"
"518",524038.13259827,199369.33419444,60,FALSE,"1","1.1","1","Outer London - West and North West"
"519",524045.70933879,199372.09190246,61,FALSE,"1","1.1","1","Outer London - West and North West"
"520",524053.28607931,199369.33419444,62,FALSE,"1","1.1","1","Outer London - West and North West"
"521",525564.61082337,198496.77044662,63,FALSE,"1","1.1","1","Outer London - West and North West"
"522",525597.2460056,198484.8922117,64,FALSE,"1","1.1","1","Outer London - West and North West"
"523",525631.97564114,198484.8922117,65,FALSE,"1","1.1","1","Outer London - West and North West"
"524",525664.61082337,198496.77044662,66,FALSE,"1","1.1","1","Outer London - West and North West"
"525",527175.93556743,199369.33419444,67,FALSE,"1","1.1","1","Outer London - West and North West"
"526",527183.51230795,199372.09190246,68,FALSE,"1","1.1","1","Outer London - West and North West"
"527",527191.08904847,199369.33419444,69,FALSE,"1","1.1","1","Outer London - West and North West"
"528",528744.83705201,198472.27736634,70,FALSE,"1","1.1","1","Outer London - West and North West"
"529",528751.01366747,198467.09457058,71,FALSE,"1","1.1","1","Outer London - West and North West"
"530",528752.41379253,198459.15406681,72,FALSE,"1","1.1","1","Outer London - West and North West"
"531",528752.41379253,196665.04041061,73,FALSE,"1","1.1","1","Outer London - West and North West"
"532",528751.01366747,196657.09990684,74,FALSE,"1","1.1","1","Outer London - West and North West"
"533",528744.83705201,196651.91711108,75,FALSE,"1","1.1","1","Outer London - West and North West"
"534",527233.51230795,195779.35336326,76,FALSE,"1","1.1","1","Outer London - West and North West"
"535",527206.90786364,195757.02958385,77,FALSE,"1","1.1","1","Outer London - West and North West"
"536",527189.54304587,195726.95283721,78,FALSE,"1","1.1","1","Outer London - West and North West"
"537",527183.51230795,195692.75082288,79,FALSE,"1","1.1","1","Outer London - West and North West"
"538",527183.51230795,193996.60948781,80,FALSE,"1","1.1","1","Outer London - West and North West"
"539",527189.54304587,193962.40747348,81,FALSE,"1","1.1","1","Outer London - West and North West"
"540",527206.90786364,193932.33072684,82,FALSE,"1","1.1","1","Outer London - West and North West"
"541",527233.51230795,193910.00694743,83,FALSE,"1","1.1","1","Outer London - West and North West"
"542",528744.83705201,193037.44319962,84,FALSE,"1","1.1","1","Outer London - West and North West"
"543",528751.01366747,193032.26040386,85,FALSE,"1","1.1","1","Outer London - West and North West"
"544",528752.41379253,193024.31990009,86,FALSE,"1","1.1","1","Outer London - West and North West"
"545",528752.41379253,191230.20624388,87,FALSE,"1","1.1","1","Outer London - West and North West"
"546",528751.01366747,191222.26574011,88,FALSE,"1","1.1","1","Outer London - West and North West"
"547",528744.83705201,191217.08294435,89,FALSE,"1","1.1","1","Outer London - West and North West"
"548",527233.51230795,190344.51919653,90,FALSE,"1","1.1","1","Outer London - West and North West"
"549",527206.90786364,190322.19541712,91,FALSE,"1","1.1","1","Outer London - West and North West"
"550",527189.54304587,190292.11867048,92,FALSE,"1","1.1","1","Outer London - West and North West"
"551",527183.51230795,190257.91665615,93,FALSE,"1","1.1","1","Outer London - West and North West"
"552",527183.51230795,188512.78916051,94,FALSE,"1","1.1","1","Outer London - West and North West"
"553",527182.11218289,188504.84865674,95,FALSE,"1","1.1","1","Outer London - West and North West"
"554",527175.93556743,188499.66586098,96,FALSE,"1","1.1","1","Outer London - West and North West"
"555",525622.18756389,187602.60903289,97,FALSE,"1","1.1","1","Outer London - West and North West"
"556",525614.61082337,187599.85132487,98,FALSE,"1","1.1","1","Outer London - West and North West"
"557",525607.03408285,187602.60903289,99,FALSE,"1","1.1","1","Outer London - West and North West"
"558",524095.70933879,188475.1727807,100,FALSE,"1","1.1","1","Outer London - West and North West"
"559",524063.07415656,188487.05101562,101,FALSE,"1","1.1","1","Outer London - West and North West"
"560",524028.34452102,188487.05101562,102,FALSE,"1","1.1","1","Outer London - West and North West"
"561",523995.70933879,188475.1727807,103,FALSE,"1","1.1","1","Outer London - West and North West"
"562",522526.80785421,187627.10211317,104,FALSE,"1","1.1","1","Outer London - West and North West"
"563",522500.2034099,187604.77833376,105,FALSE,"1","1.1","1","Outer London - West and North West"
"564",522482.83859213,187574.70158712,106,FALSE,"1","1.1","1","Outer London - West and North West"
"565",522476.80785421,187540.49957279,107,FALSE,"1","1.1","1","Outer London - West and North West"
"566",522476.80785421,185844.35823772,108,FALSE,"1","1.1","1","Outer London - West and North West"
"567",522482.83859213,185810.15622339,109,FALSE,"1","1.1","1","Outer London - West and North West"
"568",522500.2034099,185780.07947675,110,FALSE,"1","1.1","1","Outer London - West and North West"
"569",522526.80785421,185757.75569734,111,FALSE,"1","1.1","1","Outer London - West and North West"
"570",524038.13259827,184885.19194953,112,FALSE,"1","1.1","1","Outer London - West and North West"
"571",524044.30921373,184880.00915377,113,FALSE,"1","1.1","1","Outer London - West and North West"
"572",524045.70933879,184872.06865,114,FALSE,"1","1.1","1","Outer London - West and North West"
"573",524045.70933879,183077.95499379,115,FALSE,"1","1.1","1","Outer London - West and North West"
"574",524044.30921373,183070.01449002,116,FALSE,"1","1.1","1","Outer London - West and North West"
"575",524038.13259827,183064.83169426,117,FALSE,"1","1.1","1","Outer London - West and North West"
"576",522484.38459473,182167.77486616,118,FALSE,"1","1.1","1","Outer London - West and North West"
"577",522476.80785421,182165.01715814,119,FALSE,"1","1.1","1","Outer London - West and North West"
"578",522469.23111369,182167.77486616,120,FALSE,"1","1.1","1","Outer London - West and North West"
"579",520957.90636963,183040.33861398,121,FALSE,"1","1.1","1","Outer London - West and North West"
"580",520925.2711874,183052.2168489,122,FALSE,"1","1.1","1","Outer London - West and North West"
"581",520890.54155186,183052.2168489,123,FALSE,"1","1.1","1","Outer London - West and North West"
"582",520857.90636963,183040.33861398,124,FALSE,"1","1.1","1","Outer London - West and North West"
"583",519389.00488505,182192.26794644,125,FALSE,"1","1.1","1","Outer London - West and North West"
"584",519362.40044074,182169.94416703,126,FALSE,"1","1.1","1","Outer London - West and North West"
"585",519345.03562297,182139.86742039,127,FALSE,"1","1.1","1","Outer London - West and North West"
"586",519339.00488505,182105.66540606,128,FALSE,"1","1.1","1","Outer London - West and North West"
"587",519339.00488505,180409.52407099,129,FALSE,"1","1.1","1","Outer London - West and North West"
"588",519345.03562297,180375.32205666,130,FALSE,"1","1.1","1","Outer London - West and North West"
"589",519362.40044074,180345.24531002,131,FALSE,"1","1.1","1","Outer London - West and North West"
"590",519389.00488505,180322.92153061,132,FALSE,"1","1.1","1","Outer London - West and North West"
"591",520900.32962911,179450.3577828,133,FALSE,"1","1.1","1","Outer London - West and North West"
"592",520906.50624457,179445.17498704,134,FALSE,"1","1.1","1","Outer London - West and North West"
"593",520907.90636963,179437.23448327,135,FALSE,"1","1.1","1","Outer London - West and North West"
"594",520907.90636963,177692.10698763,136,FALSE,"1","1.1","1","Outer London - West and North West"
"595",520913.93710755,177657.9049733,137,FALSE,"1","1.1","1","Outer London - West and North West"
"596",520931.30192532,177627.82822666,138,FALSE,"1","1.1","1","Outer London - West and North West"
"597",520957.90636963,177605.50444725,139,FALSE,"1","1.1","1","Outer London - West and North West"
"598",522469.23111369,176732.94069944,140,FALSE,"1","1.1","1","Outer London - West and North West"
"599",522475.40772915,176727.75790368,141,FALSE,"1","1.1","1","Outer London - West and North West"
"600",522476.80785421,176719.81739991,142,FALSE,"1","1.1","1","Outer London - West and North West"
"601",522476.80785421,174925.7037437,143,FALSE,"1","1.1","1","Outer London - West and North West"
"602",522475.40772915,174917.76323993,144,FALSE,"1","1.1","1","Outer London - West and North West"
"603",522469.23111369,174912.58044417,145,FALSE,"1","1.1","1","Outer London - West and North West"
"604",520957.90636963,174040.01669635,146,FALSE,"1","1.1","1","Outer London - West and North West"
"605",520931.30192532,174017.69291694,147,FALSE,"1","1.1","1","Outer London - West and North West"
"606",520913.93710755,173987.6161703,148,FALSE,"1","1.1","1","Outer London - West and North West"
"607",520907.90636963,173953.41415597,149,FALSE,"1","1.1","1","Outer London - West and North West"
"608",520907.90636963,172208.28666033,150,FALSE,"1","1.1","1","Outer London - West and North West"
"609",520906.50624457,172200.34615656,151,FALSE,"1","1.1","1","Outer London - West and North West"
"610",520900.32962911,172195.1633608,152,FALSE,"1","1.1","1","Outer London - West and North West"
"611",519346.58162557,171298.10653271,153,FALSE,"1","1.1","1","Outer London - West and North West"
"612",519339.00488505,171295.34882469,154,FALSE,"1","1.1","1","Outer London - West and North West"
"613",519331.42814453,171298.10653271,155,FALSE,"1","1.1","1","Outer London - West and North West"
"614",517820.10340047,172170.67028052,156,FALSE,"1","1.1","1","Outer London - West and North West"
"615",517787.46821824,172182.54851544,157,FALSE,"1","1.1","1","Outer London - West and North West"
"616",517752.7385827,172182.54851544,158,FALSE,"1","1.1","1","Outer London - West and North West"
"617",517720.10340047,172170.67028052,159,FALSE,"1","1.1","1","Outer London - West and North West"
"618",516251.20191589,171322.59961299,160,FALSE,"1","1.1","1","Outer London - West and North West"
"619",516224.59747158,171300.27583358,161,FALSE,"1","1.1","1","Outer London - West and North West"
"620",516207.23265381,171270.19908694,162,FALSE,"1","1.1","1","Outer London - West and North West"
"621",516201.20191589,171235.99707261,163,FALSE,"1","1.1","1","Outer London - West and North West"
"622",516201.20191589,169490.86957697,164,FALSE,"1","1.1","1","Outer London - West and North West"
"623",516199.80179083,169482.9290732,165,FALSE,"1","1.1","1","Outer London - West and North West"
"624",516193.62517537,169477.74627744,166,FALSE,"1","1.1","1","Outer London - West and North West"
"625",514639.87717183,168580.68944935,167,FALSE,"1","1.1","1","Outer London - West and North West"
"626",514632.30043131,168577.93174133,168,FALSE,"1","1.1","1","Outer London - West and North West"
"627",514624.72369079,168580.68944935,169,FALSE,"1","1.1","1","Outer London - West and North West"
"628",513113.39894673,169453.25319716,170,FALSE,"1","1.1","1","Outer London - West and North West"
"629",513080.7637645,169465.13143208,171,FALSE,"1","1.1","1","Outer London - West and North West"
"630",513046.03412896,169465.13143208,172,FALSE,"1","1.1","1","Outer London - West and North West"
"631",513013.39894673,169453.25319716,173,FALSE,"1","1.1","1","Outer London - West and North West"
"632",511502.07420267,168580.68944935,174,FALSE,"1","1.1","1","Outer London - West and North West"
"633",511494.49746215,168577.93174133,175,FALSE,"1","1.1","1","Outer London - West and North West"
"634",511486.92072163,168580.68944935,176,FALSE,"1","1.1","1","Outer London - West and North West"
"635",509933.17271808,169477.74627744,177,FALSE,"1","1.1","1","Outer London - West and North West"
"636",509926.99610262,169482.9290732,178,FALSE,"1","1.1","1","Outer London - West and North West"
"637",509925.59597756,169490.86957697,179,FALSE,"1","1.1","1","Outer London - West and North West"
"638",509925.59597756,171235.99707261,180,FALSE,"1","1.1","1","Outer London - West and North West"
"639",509919.56523964,171270.19908694,181,FALSE,"1","1.1","1","Outer London - West and North West"
"640",509902.20042187,171300.27583358,182,FALSE,"1","1.1","1","Outer London - West and North West"
"641",509875.59597756,171322.59961299,183,FALSE,"1","1.1","1","Outer London - West and North West"
"642",508364.2712335,172195.1633608,184,FALSE,"1","1.1","1","Outer London - West and North West"
"643",508358.09461804,172200.34615656,185,FALSE,"1","1.1","1","Outer London - West and North West"
"644",508356.69449298,172208.28666033,186,FALSE,"1","1.1","1","Outer London - West and North West"
"645",508356.69449298,173953.41415597,187,FALSE,"1","1.1","1","Outer London - West and North West"
"646",508350.66375506,173987.6161703,188,FALSE,"1","1.1","1","Outer London - West and North West"
"647",508333.29893729,174017.69291694,189,FALSE,"1","1.1","1","Outer London - West and North West"
"648",508306.69449298,174040.01669635,190,FALSE,"1","1.1","1","Outer London - West and North West"
"649",506795.36974892,174912.58044417,191,FALSE,"1","1.1","1","Outer London - West and North West"
"650",506789.19313346,174917.76323993,192,FALSE,"1","1.1","1","Outer London - West and North West"
"651",506787.7930084,174925.7037437,193,FALSE,"1","1.1","1","Outer London - West and North West"
"652",506787.7930084,176670.83123934,194,FALSE,"1","1.1","1","Outer London - West and North West"
"653",506781.76227048,176705.03325367,195,FALSE,"1","1.1","1","Outer London - West and North West"
"654",506764.39745271,176735.11000031,196,FALSE,"1","1.1","1","Outer London - West and North West"
"655",506737.7930084,176757.43377972,197,FALSE,"1","1.1","1","Outer London - West and North West"
"656",505226.46826434,177629.99752753,198,FALSE,"1","1.1","1","Outer London - West and North West"
"657",505220.29164888,177635.18032329,199,FALSE,"1","1.1","1","Outer London - West and North West"
"658",505218.89152382,177643.12082706,200,FALSE,"1","1.1","1","Outer London - West and North West"
"659",505218.89152382,179388.2483227,201,FALSE,"1","1.1","1","Outer London - West and North West"
"660",505212.8607859,179422.45033703,202,FALSE,"1","1.1","1","Outer London - West and North West"
"661",505195.49596813,179452.52708367,203,FALSE,"1","1.1","1","Outer London - West and North West"
"662",505168.89152382,179474.85086308,204,FALSE,"1","1.1","1","Outer London - West and North West"
"663",503657.56677976,180347.41461089,205,FALSE,"1","1.1","1","Outer London - West and North West"
"664",503651.3901643,180352.59740665,206,FALSE,"1","1.1","1","Outer London - West and North West"
"665",503649.99003924,180360.53791042,207,FALSE,"1","1.1","1","Outer London - West and North West"
"666",503649.99003924,182154.65156663,208,FALSE,"1","1.1","1","Outer London - West and North West"
"667",503651.3901643,182162.5920704,209,FALSE,"1","1.1","1","Outer London - West and North West"
"668",503657.56677976,182167.77486616,210,FALSE,"1","1.1","1","Outer London - West and North West"
"669",505168.89152382,183040.33861398,211,FALSE,"1","1.1","1","Outer London - West and North West"
"670",505195.49596813,183062.66239339,212,FALSE,"1","1.1","1","Outer London - West and North West"
"671",505212.8607859,183092.73914003,213,FALSE,"1","1.1","1","Outer London - West and North West"
"672",505218.89152382,183126.94115436,214,FALSE,"1","1.1","1","Outer London - West and North West"
"673",505218.89152382,184823.08248943,215,FALSE,"1","1.1","1","Outer London - West and North West"
"674",505212.8607859,184857.28450376,216,FALSE,"1","1.1","1","Outer London - West and North West"
"675",505195.49596813,184887.3612504,217,FALSE,"1","1.1","1","Outer London - West and North West"
"676",505168.89152382,184909.68502981,218,FALSE,"1","1.1","1","Outer London - West and North West"
"677",503657.56677976,185782.24877762,219,FALSE,"1","1.1","1","Outer London - West and North West"
"678",503651.3901643,185787.43157338,220,FALSE,"1","1.1","1","Outer London - West and North West"
"679",503649.99003924,185795.37207715,221,FALSE,"1","1.1","1","Outer London - West and North West"
"680",503649.99003924,187540.49957279,222,FALSE,"1","1.1","1","Outer London - West and North West"
"681",503643.95930132,187574.70158712,223,FALSE,"1","1.1","1","Outer London - West and North West"
"682",503626.59448355,187604.77833376,224,FALSE,"1","1.1","1","Outer London - West and North West"
"683",503599.99003924,187627.10211317,225,FALSE,"1","1.1","1","Outer London - West and North West"
"684",502088.66529518,188499.66586098,226,FALSE,"1","1.1","1","Outer London - West and North West"
"685",502082.48867972,188504.84865674,227,FALSE,"1","1.1","1","Outer London - West and North West"
"686",502081.08855466,188512.78916051,228,FALSE,"1","1.1","1","Outer London - West and North West"
"687",502081.08855466,190306.90281672,229,FALSE,"1","1.1","1","Outer London - West and North West"
"688",519339.00488505,182154.65156663,1,FALSE,"1","1.1","1","Inner London - West"
"689",519340.40501011,182162.5920704,2,FALSE,"1","1.1","1","Inner London - West"
"690",519346.58162557,182167.77486616,3,FALSE,"1","1.1","1","Inner London - West"
"691",520900.32962911,183064.83169426,4,FALSE,"1","1.1","1","Inner London - West"
"692",520907.90636963,183067.58940228,5,FALSE,"1","1.1","1","Inner London - West"
"693",520915.48311015,183064.83169426,6,FALSE,"1","1.1","1","Inner London - West"
"694",522426.80785421,182192.26794644,7,FALSE,"1","1.1","1","Inner London - West"
"695",522459.44303644,182180.38971152,8,FALSE,"1","1.1","1","Inner London - West"
"696",522494.17267198,182180.38971152,9,FALSE,"1","1.1","1","Inner London - West"
"697",522526.80785421,182192.26794644,10,FALSE,"1","1.1","1","Inner London - West"
"698",523995.70933879,183040.33861398,11,FALSE,"1","1.1","1","Inner London - West"
"699",524022.3137831,183062.66239339,12,FALSE,"1","1.1","1","Inner London - West"
"700",524039.67860087,183092.73914003,13,FALSE,"1","1.1","1","Inner London - West"
"701",524045.70933879,183126.94115436,14,FALSE,"1","1.1","1","Inner London - West"
"702",524045.70933879,184823.08248943,15,FALSE,"1","1.1","1","Inner London - West"
"703",524039.67860087,184857.28450376,16,FALSE,"1","1.1","1","Inner London - West"
"704",524022.3137831,184887.3612504,17,FALSE,"1","1.1","1","Inner London - West"
"705",523995.70933879,184909.68502981,18,FALSE,"1","1.1","1","Inner London - West"
"706",522484.38459473,185782.24877762,19,FALSE,"1","1.1","1","Inner London - West"
"707",522478.20797927,185787.43157338,20,FALSE,"1","1.1","1","Inner London - West"
"708",522476.80785421,185795.37207715,21,FALSE,"1","1.1","1","Inner London - West"
"709",522476.80785421,187589.48573336,22,FALSE,"1","1.1","1","Inner London - West"
"710",522478.20797927,187597.42623713,23,FALSE,"1","1.1","1","Inner London - West"
"711",522484.38459473,187602.60903289,24,FALSE,"1","1.1","1","Inner London - West"
"712",524038.13259827,188499.66586098,25,FALSE,"1","1.1","1","Inner London - West"
"713",524045.70933879,188502.423569,26,FALSE,"1","1.1","1","Inner London - West"
"714",524053.28607931,188499.66586098,27,FALSE,"1","1.1","1","Inner London - West"
"715",525564.61082337,187627.10211317,28,FALSE,"1","1.1","1","Inner London - West"
"716",525597.2460056,187615.22387825,29,FALSE,"1","1.1","1","Inner London - West"
"717",525631.97564114,187615.22387825,30,FALSE,"1","1.1","1","Inner London - West"
"718",525664.61082337,187627.10211317,31,FALSE,"1","1.1","1","Inner London - West"
"719",527175.93556743,188499.66586098,32,FALSE,"1","1.1","1","Inner London - West"
"720",527183.51230795,188502.423569,33,FALSE,"1","1.1","1","Inner London - West"
"721",527191.08904847,188499.66586098,34,FALSE,"1","1.1","1","Inner London - West"
"722",528744.83705201,187602.60903289,35,FALSE,"1","1.1","1","Inner London - West"
"723",528751.01366747,187597.42623713,36,FALSE,"1","1.1","1","Inner London - West"
"724",528752.41379253,187589.48573336,37,FALSE,"1","1.1","1","Inner London - West"
"725",528752.41379253,185844.35823772,38,FALSE,"1","1.1","1","Inner London - West"
"726",528758.44453045,185810.15622339,39,FALSE,"1","1.1","1","Inner London - West"
"727",528775.80934822,185780.07947675,40,FALSE,"1","1.1","1","Inner London - West"
"728",528802.41379253,185757.75569734,41,FALSE,"1","1.1","1","Inner London - West"
"729",530313.73853659,184885.19194953,42,FALSE,"1","1.1","1","Inner London - West"
"730",530319.91515205,184880.00915377,43,FALSE,"1","1.1","1","Inner London - West"
"731",530321.31527711,184872.06865,44,FALSE,"1","1.1","1","Inner London - West"
"732",530321.31527711,183126.94115436,45,FALSE,"1","1.1","1","Inner London - West"
"733",530327.34601503,183092.73914003,46,FALSE,"1","1.1","1","Inner London - West"
"734",530344.7108328,183062.66239339,47,FALSE,"1","1.1","1","Inner London - West"
"735",530371.31527711,183040.33861398,48,FALSE,"1","1.1","1","Inner London - West"
"736",531882.64002117,182167.77486616,49,FALSE,"1","1.1","1","Inner London - West"
"737",531888.81663663,182162.5920704,50,FALSE,"1","1.1","1","Inner London - West"
"738",531890.21676169,182154.65156663,51,FALSE,"1","1.1","1","Inner London - West"
"739",531890.21676169,180360.53791042,52,FALSE,"1","1.1","1","Inner London - West"
"740",531888.81663663,180352.59740665,53,FALSE,"1","1.1","1","Inner London - West"
"741",531882.64002117,180347.41461089,54,FALSE,"1","1.1","1","Inner London - West"
"742",530371.31527711,179474.85086308,55,FALSE,"1","1.1","1","Inner London - West"
"743",530344.7108328,179452.52708367,56,FALSE,"1","1.1","1","Inner London - West"
"744",530327.34601503,179422.45033703,57,FALSE,"1","1.1","1","Inner London - West"
"745",530321.31527711,179388.2483227,58,FALSE,"1","1.1","1","Inner London - West"
"746",530321.31527711,177643.12082706,59,FALSE,"1","1.1","1","Inner London - West"
"747",530319.91515205,177635.18032329,60,FALSE,"1","1.1","1","Inner London - West"
"748",530313.73853659,177629.99752753,61,FALSE,"1","1.1","1","Inner London - West"
"749",528802.41379253,176757.43377972,62,FALSE,"1","1.1","1","Inner London - West"
"750",528775.80934822,176735.11000031,63,FALSE,"1","1.1","1","Inner London - West"
"751",528758.44453045,176705.03325367,64,FALSE,"1","1.1","1","Inner London - West"
"752",528752.41379253,176670.83123934,65,FALSE,"1","1.1","1","Inner London - West"
"753",528752.41379253,174925.7037437,66,FALSE,"1","1.1","1","Inner London - West"
"754",528751.01366747,174917.76323993,67,FALSE,"1","1.1","1","Inner London - West"
