"","long","lat","order","hole","piece","group","id","n3"
"755",528744.83705201,174912.58044417,68,FALSE,"1","1.1","1","Inner London - West"
"756",527233.51230795,174040.01669635,69,FALSE,"1","1.1","1","Inner London - West"
"757",527206.90786364,174017.69291694,70,FALSE,"1","1.1","1","Inner London - West"
"758",527189.54304587,173987.6161703,71,FALSE,"1","1.1","1","Inner London - West"
"759",527183.51230795,173953.41415597,72,FALSE,"1","1.1","1","Inner London - West"
"760",527183.51230795,172257.2728209,73,FALSE,"1","1.1","1","Inner London - West"
"761",527189.54304587,172223.07080657,74,FALSE,"1","1.1","1","Inner London - West"
"762",527206.90786364,172192.99405993,75,FALSE,"1","1.1","1","Inner London - West"
"763",527233.51230795,172170.67028052,76,FALSE,"1","1.1","1","Inner London - West"
"764",528744.83705201,171298.10653271,77,FALSE,"1","1.1","1","Inner London - West"
"765",528751.01366747,171292.92373695,78,FALSE,"1","1.1","1","Inner London - West"
"766",528752.41379253,171284.98323318,79,FALSE,"1","1.1","1","Inner London - West"
"767",528752.41379253,169490.86957697,80,FALSE,"1","1.1","1","Inner London - West"
"768",528751.01366747,169482.9290732,81,FALSE,"1","1.1","1","Inner London - West"
"769",528744.83705201,169477.74627744,82,FALSE,"1","1.1","1","Inner London - West"
"770",527191.08904847,168580.68944935,83,FALSE,"1","1.1","1","Inner London - West"
"771",527183.51230795,168577.93174133,84,FALSE,"1","1.1","1","Inner London - West"
"772",527175.93556743,168580.68944935,85,FALSE,"1","1.1","1","Inner London - West"
"773",525622.18756389,169477.74627744,86,FALSE,"1","1.1","1","Inner London - West"
"774",525616.01094843,169482.9290732,87,FALSE,"1","1.1","1","Inner London - West"
"775",525614.61082337,169490.86957697,88,FALSE,"1","1.1","1","Inner London - West"
"776",525614.61082337,171235.99707261,89,FALSE,"1","1.1","1","Inner London - West"
"777",525608.58008545,171270.19908694,90,FALSE,"1","1.1","1","Inner London - West"
"778",525591.21526768,171300.27583358,91,FALSE,"1","1.1","1","Inner London - West"
"779",525564.61082337,171322.59961299,92,FALSE,"1","1.1","1","Inner London - West"
"780",524095.70933879,172170.67028052,93,FALSE,"1","1.1","1","Inner London - West"
"781",524063.07415656,172182.54851544,94,FALSE,"1","1.1","1","Inner London - West"
"782",524028.34452102,172182.54851544,95,FALSE,"1","1.1","1","Inner London - West"
"783",523995.70933879,172170.67028052,96,FALSE,"1","1.1","1","Inner London - West"
"784",522484.38459473,171298.10653271,97,FALSE,"1","1.1","1","Inner London - West"
"785",522476.80785421,171295.34882469,98,FALSE,"1","1.1","1","Inner London - West"
"786",522469.23111369,171298.10653271,99,FALSE,"1","1.1","1","Inner London - West"
"787",520915.48311015,172195.1633608,100,FALSE,"1","1.1","1","Inner London - West"
"788",520909.30649469,172200.34615656,101,FALSE,"1","1.1","1","Inner London - West"
"789",520907.90636963,172208.28666033,102,FALSE,"1","1.1","1","Inner London - West"
"790",520907.90636963,174002.40031654,103,FALSE,"1","1.1","1","Inner London - West"
"791",520909.30649469,174010.34082031,104,FALSE,"1","1.1","1","Inner London - West"
"792",520915.48311015,174015.52361607,105,FALSE,"1","1.1","1","Inner London - West"
"793",522426.80785421,174888.08736389,106,FALSE,"1","1.1","1","Inner London - West"
"794",522453.41229852,174910.4111433,107,FALSE,"1","1.1","1","Inner London - West"
"795",522470.77711629,174940.48788994,108,FALSE,"1","1.1","1","Inner London - West"
"796",522476.80785421,174974.68990427,109,FALSE,"1","1.1","1","Inner London - West"
"797",522476.80785421,176670.83123934,110,FALSE,"1","1.1","1","Inner London - West"
"798",522470.77711629,176705.03325367,111,FALSE,"1","1.1","1","Inner London - West"
"799",522453.41229852,176735.11000031,112,FALSE,"1","1.1","1","Inner London - West"
"800",522426.80785421,176757.43377972,113,FALSE,"1","1.1","1","Inner London - West"
"801",520915.48311015,177629.99752753,114,FALSE,"1","1.1","1","Inner London - West"
"802",520909.30649469,177635.18032329,115,FALSE,"1","1.1","1","Inner London - West"
"803",520907.90636963,177643.12082706,116,FALSE,"1","1.1","1","Inner London - West"
"804",520907.90636963,179388.2483227,117,FALSE,"1","1.1","1","Inner London - West"
"805",520901.87563171,179422.45033703,118,FALSE,"1","1.1","1","Inner London - West"
"806",520884.51081394,179452.52708367,119,FALSE,"1","1.1","1","Inner London - West"
"807",520857.90636963,179474.85086308,120,FALSE,"1","1.1","1","Inner London - West"
"808",519346.58162557,180347.41461089,121,FALSE,"1","1.1","1","Inner London - West"
"809",519340.40501011,180352.59740665,122,FALSE,"1","1.1","1","Inner London - West"
"810",519339.00488505,180360.53791042,123,FALSE,"1","1.1","1","Inner London - West"
"811",519339.00488505,182154.65156663,124,FALSE,"1","1.1","1","Inner London - West"
"812",514632.30043131,168567.56614982,1,FALSE,"1","1.1","1","Outer London - South"
"813",514633.70055637,168575.50665359,2,FALSE,"1","1.1","1","Outer London - South"
"814",514639.87717183,168580.68944935,3,FALSE,"1","1.1","1","Outer London - South"
"815",516151.20191589,169453.25319716,4,FALSE,"1","1.1","1","Outer London - South"
"816",516177.8063602,169475.57697657,5,FALSE,"1","1.1","1","Outer London - South"
"817",516195.17117797,169505.65372321,6,FALSE,"1","1.1","1","Outer London - South"
"818",516201.20191589,169539.85573754,7,FALSE,"1","1.1","1","Outer London - South"
"819",516201.20191589,171284.98323318,8,FALSE,"1","1.1","1","Outer London - South"
"820",516202.60204095,171292.92373695,9,FALSE,"1","1.1","1","Outer London - South"
"821",516208.77865641,171298.10653271,10,FALSE,"1","1.1","1","Outer London - South"
"822",517762.52665995,172195.1633608,11,FALSE,"1","1.1","1","Outer London - South"
"823",517770.10340047,172197.92106882,12,FALSE,"1","1.1","1","Outer London - South"
"824",517777.68014099,172195.1633608,13,FALSE,"1","1.1","1","Outer London - South"
"825",519289.00488505,171322.59961299,14,FALSE,"1","1.1","1","Outer London - South"
"826",519321.64006728,171310.72137807,15,FALSE,"1","1.1","1","Outer London - South"
"827",519356.36970282,171310.72137807,16,FALSE,"1","1.1","1","Outer London - South"
"828",519389.00488505,171322.59961299,17,FALSE,"1","1.1","1","Outer London - South"
"829",520900.32962911,172195.1633608,18,FALSE,"1","1.1","1","Outer London - South"
"830",520907.90636963,172197.92106882,19,FALSE,"1","1.1","1","Outer London - South"
"831",520915.48311015,172195.1633608,20,FALSE,"1","1.1","1","Outer London - South"
"832",522426.80785421,171322.59961299,21,FALSE,"1","1.1","1","Outer London - South"
"833",522459.44303644,171310.72137807,22,FALSE,"1","1.1","1","Outer London - South"
"834",522494.17267198,171310.72137807,23,FALSE,"1","1.1","1","Outer London - South"
"835",522526.80785421,171322.59961299,24,FALSE,"1","1.1","1","Outer London - South"
"836",524038.13259827,172195.1633608,25,FALSE,"1","1.1","1","Outer London - South"
"837",524045.70933879,172197.92106882,26,FALSE,"1","1.1","1","Outer London - South"
"838",524053.28607931,172195.1633608,27,FALSE,"1","1.1","1","Outer London - South"
"839",525607.03408285,171298.10653271,28,FALSE,"1","1.1","1","Outer London - South"
"840",525613.21069831,171292.92373695,29,FALSE,"1","1.1","1","Outer London - South"
"841",525614.61082337,171284.98323318,30,FALSE,"1","1.1","1","Outer London - South"
"842",525614.61082337,169539.85573754,31,FALSE,"1","1.1","1","Outer London - South"
"843",525620.64156129,169505.65372321,32,FALSE,"1","1.1","1","Outer London - South"
"844",525638.00637906,169475.57697657,33,FALSE,"1","1.1","1","Outer London - South"
"845",525664.61082337,169453.25319716,34,FALSE,"1","1.1","1","Outer London - South"
"846",527133.51230795,168605.18252963,35,FALSE,"1","1.1","1","Outer London - South"
"847",527166.14749018,168593.30429471,36,FALSE,"1","1.1","1","Outer London - South"
"848",527200.87712572,168593.30429471,37,FALSE,"1","1.1","1","Outer London - South"
"849",527233.51230795,168605.18252963,38,FALSE,"1","1.1","1","Outer London - South"
"850",528744.83705201,169477.74627744,39,FALSE,"1","1.1","1","Outer London - South"
"851",528752.41379253,169480.50398546,40,FALSE,"1","1.1","1","Outer London - South"
"852",528759.99053305,169477.74627744,41,FALSE,"1","1.1","1","Outer London - South"
"853",530271.31527711,168605.18252963,42,FALSE,"1","1.1","1","Outer London - South"
"854",530303.95045934,168593.30429471,43,FALSE,"1","1.1","1","Outer London - South"
"855",530338.68009488,168593.30429471,44,FALSE,"1","1.1","1","Outer London - South"
"856",530371.31527711,168605.18252963,45,FALSE,"1","1.1","1","Outer London - South"
"857",531882.64002117,169477.74627744,46,FALSE,"1","1.1","1","Outer London - South"
"858",531890.21676169,169480.50398546,47,FALSE,"1","1.1","1","Outer London - South"
"859",531897.79350221,169477.74627744,48,FALSE,"1","1.1","1","Outer London - South"
"860",533409.11824627,168605.18252963,49,FALSE,"1","1.1","1","Outer London - South"
"861",533441.7534285,168593.30429471,50,FALSE,"1","1.1","1","Outer London - South"
"862",533476.48306404,168593.30429471,51,FALSE,"1","1.1","1","Outer London - South"
"863",533509.11824627,168605.18252963,52,FALSE,"1","1.1","1","Outer London - South"
"864",534978.01973085,169453.25319716,53,FALSE,"1","1.1","1","Outer London - South"
"865",535004.62417516,169475.57697657,54,FALSE,"1","1.1","1","Outer London - South"
"866",535021.98899293,169505.65372321,55,FALSE,"1","1.1","1","Outer London - South"
"867",535028.01973085,169539.85573754,56,FALSE,"1","1.1","1","Outer London - South"
"868",535028.01973085,171284.98323318,57,FALSE,"1","1.1","1","Outer London - South"
"869",535029.41985591,171292.92373695,58,FALSE,"1","1.1","1","Outer London - South"
"870",535035.59647137,171298.10653271,59,FALSE,"1","1.1","1","Outer London - South"
"871",536589.34447491,172195.1633608,60,FALSE,"1","1.1","1","Outer London - South"
"872",536596.92121543,172197.92106882,61,FALSE,"1","1.1","1","Outer London - South"
"873",536604.49795595,172195.1633608,62,FALSE,"1","1.1","1","Outer London - South"
"874",538115.82270001,171322.59961299,63,FALSE,"1","1.1","1","Outer London - South"
"875",538148.45788224,171310.72137807,64,FALSE,"1","1.1","1","Outer London - South"
"876",538183.18751778,171310.72137807,65,FALSE,"1","1.1","1","Outer London - South"
"877",538215.82270001,171322.59961299,66,FALSE,"1","1.1","1","Outer London - South"
"878",539727.14744407,172195.1633608,67,FALSE,"1","1.1","1","Outer London - South"
"879",539734.72418459,172197.92106882,68,FALSE,"1","1.1","1","Outer London - South"
"880",539742.30092511,172195.1633608,69,FALSE,"1","1.1","1","Outer London - South"
"881",541253.62566917,171322.59961299,70,FALSE,"1","1.1","1","Outer London - South"
"882",541286.2608514,171310.72137807,71,FALSE,"1","1.1","1","Outer London - South"
"883",541320.99048694,171310.72137807,72,FALSE,"1","1.1","1","Outer London - South"
"884",541353.62566917,171322.59961299,73,FALSE,"1","1.1","1","Outer London - South"
"885",542864.95041323,172195.1633608,74,FALSE,"1","1.1","1","Outer London - South"
"886",542872.52715375,172197.92106882,75,FALSE,"1","1.1","1","Outer London - South"
"887",542880.10389427,172195.1633608,76,FALSE,"1","1.1","1","Outer London - South"
"888",544391.42863833,171322.59961299,77,FALSE,"1","1.1","1","Outer London - South"
"889",544424.06382056,171310.72137807,78,FALSE,"1","1.1","1","Outer London - South"
"890",544458.7934561,171310.72137807,79,FALSE,"1","1.1","1","Outer London - South"
"891",544491.42863833,171322.59961299,80,FALSE,"1","1.1","1","Outer London - South"
"892",546002.75338239,172195.1633608,81,FALSE,"1","1.1","1","Outer London - South"
"893",546010.33012291,172197.92106882,82,FALSE,"1","1.1","1","Outer London - South"
"894",546017.90686343,172195.1633608,83,FALSE,"1","1.1","1","Outer London - South"
"895",547571.65486697,171298.10653271,84,FALSE,"1","1.1","1","Outer London - South"
"896",547577.83148243,171292.92373695,85,FALSE,"1","1.1","1","Outer London - South"
"897",547579.23160749,171284.98323318,86,FALSE,"1","1.1","1","Outer London - South"
"898",547579.23160749,169539.85573754,87,FALSE,"1","1.1","1","Outer London - South"
"899",547585.26234541,169505.65372321,88,FALSE,"1","1.1","1","Outer London - South"
"900",547602.62716318,169475.57697657,89,FALSE,"1","1.1","1","Outer London - South"
"901",547629.23160749,169453.25319716,90,FALSE,"1","1.1","1","Outer London - South"
"902",549140.55635155,168580.68944935,91,FALSE,"1","1.1","1","Outer London - South"
"903",549146.73296701,168575.50665359,92,FALSE,"1","1.1","1","Outer London - South"
"904",549148.13309207,168567.56614982,93,FALSE,"1","1.1","1","Outer London - South"
"905",549148.13309207,166822.43865418,94,FALSE,"1","1.1","1","Outer London - South"
"906",549154.16382999,166788.23663985,95,FALSE,"1","1.1","1","Outer London - South"
"907",549171.52864776,166758.15989321,96,FALSE,"1","1.1","1","Outer London - South"
"908",549198.13309207,166735.8361138,97,FALSE,"1","1.1","1","Outer London - South"
"909",550709.45783613,165863.27236598,98,FALSE,"1","1.1","1","Outer London - South"
"910",550715.63445159,165858.08957022,99,FALSE,"1","1.1","1","Outer London - South"
"911",550717.03457665,165850.14906645,100,FALSE,"1","1.1","1","Outer London - South"
"912",550717.03457665,164056.03541024,101,FALSE,"1","1.1","1","Outer London - South"
"913",550715.63445159,164048.09490647,102,FALSE,"1","1.1","1","Outer London - South"
"914",550709.45783613,164042.91211071,103,FALSE,"1","1.1","1","Outer London - South"
"915",549198.13309207,163170.3483629,104,FALSE,"1","1.1","1","Outer London - South"
"916",549171.52864776,163148.02458349,105,FALSE,"1","1.1","1","Outer London - South"
"917",549154.16382999,163117.94783685,106,FALSE,"1","1.1","1","Outer London - South"
"918",549148.13309207,163083.74582252,107,FALSE,"1","1.1","1","Outer London - South"
"919",549148.13309207,161338.61832688,108,FALSE,"1","1.1","1","Outer London - South"
"920",549146.73296701,161330.67782311,109,FALSE,"1","1.1","1","Outer London - South"
"921",549140.55635155,161325.49502735,110,FALSE,"1","1.1","1","Outer London - South"
"922",547586.80834801,160428.43819926,111,FALSE,"1","1.1","1","Outer London - South"
"923",547579.23160749,160425.68049124,112,FALSE,"1","1.1","1","Outer London - South"
"924",547571.65486697,160428.43819926,113,FALSE,"1","1.1","1","Outer London - South"
"925",546060.33012291,161301.00194707,114,FALSE,"1","1.1","1","Outer London - South"
"926",546027.69494068,161312.88018199,115,FALSE,"1","1.1","1","Outer London - South"
"927",545992.96530514,161312.88018199,116,FALSE,"1","1.1","1","Outer London - South"
"928",545960.33012291,161301.00194707,117,FALSE,"1","1.1","1","Outer London - South"
"929",544491.42863833,160452.93127954,118,FALSE,"1","1.1","1","Outer London - South"
"930",544464.82419402,160430.60750013,119,FALSE,"1","1.1","1","Outer London - South"
"931",544447.45937625,160400.53075349,120,FALSE,"1","1.1","1","Outer London - South"
"932",544441.42863833,160366.32873916,121,FALSE,"1","1.1","1","Outer London - South"
"933",544441.42863833,158621.20124352,122,FALSE,"1","1.1","1","Outer London - South"
"934",544440.02851327,158613.26073975,123,FALSE,"1","1.1","1","Outer London - South"
"935",544433.85189781,158608.07794399,124,FALSE,"1","1.1","1","Outer London - South"
"936",542880.10389427,157711.02111589,125,FALSE,"1","1.1","1","Outer London - South"
"937",542872.52715375,157708.26340787,126,FALSE,"1","1.1","1","Outer London - South"
"938",542864.95041323,157711.02111589,127,FALSE,"1","1.1","1","Outer London - South"
"939",541353.62566917,158583.58486371,128,FALSE,"1","1.1","1","Outer London - South"
"940",541320.99048694,158595.46309863,129,FALSE,"1","1.1","1","Outer London - South"
"941",541286.2608514,158595.46309863,130,FALSE,"1","1.1","1","Outer London - South"
"942",541253.62566917,158583.58486371,131,FALSE,"1","1.1","1","Outer London - South"
"943",539742.30092511,157711.02111589,132,FALSE,"1","1.1","1","Outer London - South"
"944",539734.72418459,157708.26340787,133,FALSE,"1","1.1","1","Outer London - South"
"945",539727.14744407,157711.02111589,134,FALSE,"1","1.1","1","Outer London - South"
"946",538173.39944053,158608.07794399,135,FALSE,"1","1.1","1","Outer London - South"
"947",538167.22282507,158613.26073975,136,FALSE,"1","1.1","1","Outer London - South"
"948",538165.82270001,158621.20124352,137,FALSE,"1","1.1","1","Outer London - South"
"949",538165.82270001,160366.32873916,138,FALSE,"1","1.1","1","Outer London - South"
"950",538159.79196209,160400.53075349,139,FALSE,"1","1.1","1","Outer London - South"
"951",538142.42714432,160430.60750013,140,FALSE,"1","1.1","1","Outer London - South"
"952",538115.82270001,160452.93127954,141,FALSE,"1","1.1","1","Outer London - South"
"953",536646.92121543,161301.00194707,142,FALSE,"1","1.1","1","Outer London - South"
"954",536614.2860332,161312.88018199,143,FALSE,"1","1.1","1","Outer London - South"
"955",536579.55639766,161312.88018199,144,FALSE,"1","1.1","1","Outer London - South"
"956",536546.92121543,161301.00194707,145,FALSE,"1","1.1","1","Outer London - South"
"957",535078.01973085,160452.93127954,146,FALSE,"1","1.1","1","Outer London - South"
"958",535051.41528654,160430.60750013,147,FALSE,"1","1.1","1","Outer London - South"
"959",535034.05046877,160400.53075349,148,FALSE,"1","1.1","1","Outer London - South"
"960",535028.01973085,160366.32873916,149,FALSE,"1","1.1","1","Outer London - South"
"961",535028.01973085,158621.20124352,150,FALSE,"1","1.1","1","Outer London - South"
"962",535026.61960579,158613.26073975,151,FALSE,"1","1.1","1","Outer London - South"
"963",535020.44299033,158608.07794399,152,FALSE,"1","1.1","1","Outer London - South"
"964",533509.11824627,157735.51419617,153,FALSE,"1","1.1","1","Outer London - South"
"965",533482.51380196,157713.19041676,154,FALSE,"1","1.1","1","Outer London - South"
"966",533465.14898419,157683.11367012,155,FALSE,"1","1.1","1","Outer London - South"
"967",533459.11824627,157648.91165579,156,FALSE,"1","1.1","1","Outer London - South"
"968",533459.11824627,155903.78416015,157,FALSE,"1","1.1","1","Outer London - South"
"969",533457.71812121,155895.84365638,158,FALSE,"1","1.1","1","Outer London - South"
"970",533451.54150575,155890.66086062,159,FALSE,"1","1.1","1","Outer London - South"
"971",531897.79350221,154993.60403253,160,FALSE,"1","1.1","1","Outer London - South"
"972",531890.21676169,154990.84632451,161,FALSE,"1","1.1","1","Outer London - South"
"973",531882.64002117,154993.60403253,162,FALSE,"1","1.1","1","Outer London - South"
"974",530328.89201763,155890.66086062,163,FALSE,"1","1.1","1","Outer London - South"
"975",530322.71540217,155895.84365638,164,FALSE,"1","1.1","1","Outer London - South"
"976",530321.31527711,155903.78416015,165,FALSE,"1","1.1","1","Outer London - South"
"977",530321.31527711,157648.91165579,166,FALSE,"1","1.1","1","Outer London - South"
"978",530315.28453919,157683.11367012,167,FALSE,"1","1.1","1","Outer London - South"
"979",530297.91972142,157713.19041676,168,FALSE,"1","1.1","1","Outer London - South"
"980",530271.31527711,157735.51419617,169,FALSE,"1","1.1","1","Outer London - South"
"981",528802.41379253,158583.58486371,170,FALSE,"1","1.1","1","Outer London - South"
"982",528769.7786103,158595.46309863,171,FALSE,"1","1.1","1","Outer London - South"
"983",528735.04897476,158595.46309863,172,FALSE,"1","1.1","1","Outer London - South"
"984",528702.41379253,158583.58486371,173,FALSE,"1","1.1","1","Outer London - South"
"985",527191.08904847,157711.02111589,174,FALSE,"1","1.1","1","Outer London - South"
"986",527183.51230795,157708.26340787,175,FALSE,"1","1.1","1","Outer London - South"
"987",527175.93556743,157711.02111589,176,FALSE,"1","1.1","1","Outer London - South"
"988",525622.18756389,158608.07794399,177,FALSE,"1","1.1","1","Outer London - South"
"989",525616.01094843,158613.26073975,178,FALSE,"1","1.1","1","Outer London - South"
"990",525614.61082337,158621.20124352,179,FALSE,"1","1.1","1","Outer London - South"
"991",525614.61082337,160366.32873916,180,FALSE,"1","1.1","1","Outer London - South"
"992",525608.58008545,160400.53075349,181,FALSE,"1","1.1","1","Outer London - South"
"993",525591.21526768,160430.60750013,182,FALSE,"1","1.1","1","Outer London - South"
"994",525564.61082337,160452.93127954,183,FALSE,"1","1.1","1","Outer London - South"
"995",524053.28607931,161325.49502735,184,FALSE,"1","1.1","1","Outer London - South"
"996",524047.10946385,161330.67782311,185,FALSE,"1","1.1","1","Outer London - South"
"997",524045.70933879,161338.61832688,186,FALSE,"1","1.1","1","Outer London - South"
"998",524045.70933879,163083.74582252,187,FALSE,"1","1.1","1","Outer London - South"
"999",524039.67860087,163117.94783685,188,FALSE,"1","1.1","1","Outer London - South"
"1000",524022.3137831,163148.02458349,189,FALSE,"1","1.1","1","Outer London - South"
"1001",523995.70933879,163170.3483629,190,FALSE,"1","1.1","1","Outer London - South"
"1002",522526.80785421,164018.41903043,191,FALSE,"1","1.1","1","Outer London - South"
"1003",522494.17267198,164030.29726535,192,FALSE,"1","1.1","1","Outer London - South"
"1004",522459.44303644,164030.29726535,193,FALSE,"1","1.1","1","Outer London - South"
"1005",522426.80785421,164018.41903043,194,FALSE,"1","1.1","1","Outer London - South"
"1006",520957.90636963,163170.3483629,195,FALSE,"1","1.1","1","Outer London - South"
"1007",520931.30192532,163148.02458349,196,FALSE,"1","1.1","1","Outer London - South"
"1008",520913.93710755,163117.94783685,197,FALSE,"1","1.1","1","Outer London - South"
"1009",520907.90636963,163083.74582252,198,FALSE,"1","1.1","1","Outer London - South"
"1010",520907.90636963,161338.61832688,199,FALSE,"1","1.1","1","Outer London - South"
"1011",520906.50624457,161330.67782311,200,FALSE,"1","1.1","1","Outer London - South"
"1012",520900.32962911,161325.49502735,201,FALSE,"1","1.1","1","Outer London - South"
"1013",519346.58162557,160428.43819926,202,FALSE,"1","1.1","1","Outer London - South"
"1014",519339.00488505,160425.68049124,203,FALSE,"1","1.1","1","Outer London - South"
"1015",519331.42814453,160428.43819926,204,FALSE,"1","1.1","1","Outer London - South"
"1016",517777.68014099,161325.49502735,205,FALSE,"1","1.1","1","Outer London - South"
"1017",517771.50352553,161330.67782311,206,FALSE,"1","1.1","1","Outer London - South"
"1018",517770.10340047,161338.61832688,207,FALSE,"1","1.1","1","Outer London - South"
"1019",517770.10340047,163083.74582252,208,FALSE,"1","1.1","1","Outer London - South"
"1020",517764.07266255,163117.94783685,209,FALSE,"1","1.1","1","Outer London - South"
"1021",517746.70784478,163148.02458349,210,FALSE,"1","1.1","1","Outer London - South"
"1022",517720.10340047,163170.3483629,211,FALSE,"1","1.1","1","Outer London - South"
"1023",516208.77865641,164042.91211071,212,FALSE,"1","1.1","1","Outer London - South"
"1024",516202.60204095,164048.09490647,213,FALSE,"1","1.1","1","Outer London - South"
"1025",516201.20191589,164056.03541024,214,FALSE,"1","1.1","1","Outer London - South"
"1026",516201.20191589,165801.16290588,215,FALSE,"1","1.1","1","Outer London - South"
"1027",516195.17117797,165835.36492021,216,FALSE,"1","1.1","1","Outer London - South"
"1028",516177.8063602,165865.44166685,217,FALSE,"1","1.1","1","Outer London - South"
"1029",516151.20191589,165887.76544626,218,FALSE,"1","1.1","1","Outer London - South"
"1030",514639.87717183,166760.32919408,219,FALSE,"1","1.1","1","Outer London - South"
"1031",514633.70055637,166765.51198984,220,FALSE,"1","1.1","1","Outer London - South"
"1032",514632.30043131,166773.45249361,221,FALSE,"1","1.1","1","Outer London - South"
"1033",514632.30043131,168567.56614982,222,FALSE,"1","1.1","1","Outer London - South"
